RIX,alias,ID,day,virus,antigen,IgG1,IgG2ac,IgG2b,IgG3,IgM,TotalG
CC035xCC071,X5035x16785,68,D7,SARS,S,NA,NA,100,NA,100,1000
CC035xCC071,X5035x16785,69,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,69,D29,SARS,S,NA,30000,300,NA,NA,30000
CC035xCC071,X5035x16785,74,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,74,D7,SARS,S,NA,300,1000,NA,100,3000
CC035xCC071,X5035x16785,75,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,75,D29,SARS,S,300,30000,1000,NA,NA,30000
CC035xCC071,X5035x16785,76,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC035xCC071,X5035x16785,76,D29,SARS,S,1000,1.00E+05,300,NA,NA,30000
CC036xCC051,X477x16912,100,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,100,D10,SARS,S,NA,1000,NA,NA,NA,1000
CC036xCC051,X477x16912,104,D10,SARS,N,NA,3000,1000,NA,NA,3000
CC036xCC051,X477x16912,104,D10,SARS,S,NA,3000,100,NA,NA,3000
CC036xCC051,X477x16912,105,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,105,D10,SARS,S,NA,NA,NA,NA,NA,1000
CC036xCC051,X477x16912,106,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,106,D10,SARS,S,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,56,D15,SARS,N,300,1000,NA,NA,NA,3000
CC036xCC051,X477x16912,56,D15,SARS,S,NA,10000,1000,NA,NA,10000
CC036xCC051,X477x16912,57,D15,SARS,N,3000,NA,100,NA,NA,3000
CC036xCC051,X477x16912,57,D15,SARS,S,NA,3000,3000,NA,NA,10000
CC036xCC051,X477x16912,58,D29,SARS,N,1000,1000,NA,NA,NA,3000
CC036xCC051,X477x16912,58,D29,SARS,S,NA,10000,1000,NA,NA,30000
CC036xCC051,X477x16912,61,D29,SARS,N,300,NA,100,NA,NA,1000
CC036xCC051,X477x16912,61,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC036xCC051,X477x16912,62,D29,SARS,N,NA,NA,NA,NA,NA,1000
CC036xCC051,X477x16912,62,D29,SARS,S,NA,10000,1000,NA,NA,30000
CC036xCC051,X477x16912,66,DRECHAL,SARS,N,3000,1000,1000,NA,NA,3000
CC036xCC051,X477x16912,66,DRECHAL,SARS,S,300,10000,10000,NA,NA,1.00E+05
CC036xCC051,X477x16912,68,DRECHAL,SARS,N,NA,NA,NA,NA,NA,1000
CC036xCC051,X477x16912,68,DRECHAL,SARS,S,NA,10000,1000,NA,NA,30000
CC036xCC051,X477x16912,73,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,73,D7,SARS,S,NA,NA,NA,NA,100,300
CC036xCC051,X477x16912,74,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,74,D7,SARS,S,NA,100,NA,NA,100,300
CC036xCC051,X477x16912,75,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC036xCC051,X477x16912,75,D7,SARS,S,NA,NA,NA,NA,NA,100
CC036xCC051,X477x16912,76,D15,SARS,N,1000,3000,1000,NA,NA,10000
CC036xCC051,X477x16912,76,D15,SARS,S,NA,10000,3000,NA,NA,30000
CC037xCC046,X16072x5346,107,DRECHAL,SARS,N,300,NA,300,NA,NA,3000
CC037xCC046,X16072x5346,107,DRECHAL,SARS,S,NA,10000,3000,NA,NA,1.00E+05
CC037xCC046,X16072x5346,108,DRECHAL,SARS,N,1000,NA,100,NA,NA,3000
CC037xCC046,X16072x5346,108,DRECHAL,SARS,S,300,10000,3000,NA,NA,30000
CC037xCC046,X16072x5346,109,DRECHAL,SARS,N,3000,NA,100,NA,NA,3000
CC037xCC046,X16072x5346,109,DRECHAL,SARS,S,100,30000,3000,NA,NA,1.00E+05
CC037xCC046,X16072x5346,56,D15,SARS,N,3000,1000,100,NA,NA,3000
CC037xCC046,X16072x5346,56,D15,SARS,S,NA,10000,3000,NA,NA,30000
CC037xCC046,X16072x5346,58,D7,SARS,N,100,100,NA,NA,NA,300
CC037xCC046,X16072x5346,58,D7,SARS,S,NA,300,NA,NA,100,1000
CC037xCC046,X16072x5346,66,D7,SARS,N,NA,100,NA,NA,NA,100
CC037xCC046,X16072x5346,66,D7,SARS,S,NA,300,NA,NA,NA,1000
CC037xCC046,X16072x5346,73,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC037xCC046,X16072x5346,73,D7,SARS,S,NA,300,NA,NA,100,1000
CC037xCC046,X16072x5346,74,D15,SARS,N,10000,NA,100,NA,NA,10000
CC037xCC046,X16072x5346,74,D15,SARS,S,NA,10000,1000,NA,NA,30000
CC037xCC046,X16072x5346,75,D15,SARS,N,1000,1000,300,NA,NA,3000
CC037xCC046,X16072x5346,75,D15,SARS,S,NA,10000,1000,NA,NA,30000
CC037xCC046,X16072x5346,86,D29,SARS,N,10000,NA,100,NA,NA,10000
CC037xCC046,X16072x5346,86,D29,SARS,S,300,30000,3000,NA,NA,1.00E+05
CC037xCC046,X16072x5346,91,D29,SARS,N,30000,1000,100,NA,NA,10000
CC037xCC046,X16072x5346,91,D29,SARS,S,100,10000,3000,NA,NA,30000
CC037xCC046,X16072x5346,92,D29,SARS,N,10000,NA,NA,NA,NA,10000
CC037xCC046,X16072x5346,92,D29,SARS,S,NA,30000,3000,NA,NA,30000
CC037xCC057,X16072x3393,22,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC037xCC057,X16072x3393,22,D7,SARS,S,NA,1000,100,NA,1000,1000
CC037xCC057,X16072x3393,29,D29,SARS,N,10000,10000,3000,100,NA,10000
CC037xCC057,X16072x3393,29,D29,SARS,S,100,1.00E+05,30000,300,100,30000
CC037xCC057,X16072x3393,36,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC037xCC057,X16072x3393,36,D7,SARS,S,NA,100,NA,NA,100,100
CC037xCC057,X16072x3393,37,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC037xCC057,X16072x3393,37,D7,SARS,S,NA,300,NA,NA,300,300
CC037xCC057,X16072x3393,38,D29,SARS,N,10000,10000,10000,300,NA,30000
CC037xCC057,X16072x3393,38,D29,SARS,S,1000,30000,10000,1000,100,30000
CC037xCC057,X16072x3393,39,D29,SARS,N,30000,10000,3000,300,NA,30000
CC037xCC057,X16072x3393,39,D29,SARS,S,1000,1.00E+05,30000,1000,100,30000
CC037xCC057,X16072x3393,61,D15,SARS,N,1.00E+05,10000,10000,300,100,30000
CC037xCC057,X16072x3393,61,D15,SARS,S,1000,1.00E+05,30000,1000,300,1.00E+05
CC037xCC057,X16072x3393,62,D15,SARS,N,1.00E+05,30000,10000,300,300,1.00E+05
CC037xCC057,X16072x3393,62,D15,SARS,S,1000,1.00E+05,30000,1000,300,1.00E+05
CC037xCC057,X16072x3393,63,D15,SARS,N,1.00E+05,10000,3000,300,100,30000
CC037xCC057,X16072x3393,63,D15,SARS,S,100,1.00E+05,30000,100,300,1.00E+05
CC037xCC057,X16072x3393,80,D10,SARS,N,30000,10000,3000,300,300,30000
CC037xCC057,X16072x3393,80,D10,SARS,S,NA,10000,3000,300,1000,10000
CC037xCC057,X16072x3393,81,D10,SARS,N,30000,10000,1000,300,100,10000
CC037xCC057,X16072x3393,81,D10,SARS,S,NA,10000,1000,100,1000,10000
CC037xCC057,X16072x3393,82,D10,SARS,N,30000,3000,3000,300,100,30000
CC037xCC057,X16072x3393,82,D10,SARS,S,NA,10000,3000,100,1000,10000
CC037xCC057,X16072x3393,96,DRECHAL,SARS,N,10000,10000,3000,100,NA,10000
CC037xCC057,X16072x3393,96,DRECHAL,SARS,S,1000,30000,10000,1000,100,30000
CC037xCC057,X16072x3393,97,DRECHAL,SARS,N,3000,1000,3000,NA,NA,10000
CC037xCC057,X16072x3393,97,DRECHAL,SARS,S,1000,1.00E+05,10000,300,100,1.00E+05
CC039xCC020,X15155x8054,117,DRECHAL,SARS,N,NA,NA,100,NA,NA,NA
CC039xCC020,X15155x8054,117,DRECHAL,SARS,S,100,3000,3000,NA,NA,10000
CC039xCC020,X15155x8054,118,DRECHAL,SARS,N,100,NA,100,NA,NA,3000
CC039xCC020,X15155x8054,118,DRECHAL,SARS,S,1000,10000,3000,NA,NA,30000
CC039xCC020,X15155x8054,125,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC039xCC020,X15155x8054,125,D10,SARS,S,NA,NA,NA,NA,NA,1000
CC039xCC020,X15155x8054,127,D10,SARS,N,100,NA,1000,NA,NA,1000
CC039xCC020,X15155x8054,127,D10,SARS,S,NA,3000,1000,NA,NA,10000
CC039xCC020,X15155x8054,51,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC039xCC020,X15155x8054,51,D7,SARS,S,NA,300,100,NA,300,1000
CC039xCC020,X15155x8054,52,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC039xCC020,X15155x8054,52,D7,SARS,S,NA,300,300,NA,100,3000
CC039xCC020,X15155x8054,56,D7,SARS,N,NA,NA,NA,NA,NA,100
CC039xCC020,X15155x8054,56,D7,SARS,S,NA,300,300,NA,100,1000
CC039xCC020,X15155x8054,59,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC039xCC020,X15155x8054,59,D15,SARS,S,100,3000,3000,100,NA,10000
CC039xCC020,X15155x8054,61,D15,SARS,N,100,NA,100,NA,NA,1000
CC039xCC020,X15155x8054,61,D15,SARS,S,100,10000,3000,NA,NA,30000
CC039xCC020,X15155x8054,62,D15,SARS,N,100,NA,NA,NA,NA,NA
CC039xCC020,X15155x8054,62,D15,SARS,S,NA,3000,1000,100,NA,10000
CC040xCC003,X16557x13067,100,DRECHAL,SARS,N,NA,NA,100,NA,NA,NA
CC040xCC003,X16557x13067,100,DRECHAL,SARS,S,NA,30000,10000,NA,NA,30000
CC040xCC003,X16557x13067,137,D7,SARS,N,NA,NA,NA,NA,NA,100
CC040xCC003,X16557x13067,137,D7,SARS,S,NA,100,NA,NA,1000,300
CC040xCC003,X16557x13067,138,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC040xCC003,X16557x13067,138,D7,SARS,S,NA,100,NA,NA,3000,300
CC040xCC003,X16557x13067,139,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC040xCC003,X16557x13067,139,D7,SARS,S,NA,100,NA,NA,300,300
CC040xCC003,X16557x13067,140,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC040xCC003,X16557x13067,140,D7,SARS,S,NA,100,NA,NA,1000,300
CC040xCC003,X16557x13067,144,D29,SARS,N,1000,NA,300,NA,NA,1000
CC040xCC003,X16557x13067,144,D29,SARS,S,NA,10000,1000,NA,NA,10000
CC040xCC003,X16557x13067,145,D29,SARS,N,NA,NA,300,NA,NA,1000
CC040xCC003,X16557x13067,145,D29,SARS,S,NA,30000,1000,NA,NA,30000
CC040xCC003,X16557x13067,146,D29,SARS,N,300,1000,100,100,NA,3000
CC040xCC003,X16557x13067,146,D29,SARS,S,300,30000,10000,NA,NA,30000
CC040xCC003,X16557x13067,38,D10,SARS,N,1000,300,100,NA,NA,1000
CC040xCC003,X16557x13067,38,D10,SARS,S,NA,3000,1000,NA,300,3000
CC040xCC003,X16557x13067,39,D10,SARS,N,1000,100,300,NA,NA,1000
CC040xCC003,X16557x13067,39,D10,SARS,S,NA,10000,1000,NA,300,3000
CC040xCC003,X16557x13067,43,D15,SARS,N,100,NA,NA,NA,NA,NA
CC040xCC003,X16557x13067,43,D15,SARS,S,NA,3000,NA,NA,NA,1000
CC040xCC003,X16557x13067,44,D15,SARS,N,100,NA,300,NA,NA,1000
CC040xCC003,X16557x13067,44,D15,SARS,S,NA,30000,3000,NA,NA,30000
CC040xCC003,X16557x13067,45,D15,SARS,N,100,NA,100,NA,NA,1000
CC040xCC003,X16557x13067,45,D15,SARS,S,NA,3000,3000,NA,NA,10000
CC040xCC003,X16557x13067,46,D15,SARS,N,1000,NA,300,NA,NA,3000
CC040xCC003,X16557x13067,46,D15,SARS,S,300,30000,3000,100,NA,30000
CC040xCC003,X16557x13067,47,D10,SARS,N,300,100,100,NA,NA,300
CC040xCC003,X16557x13067,47,D10,SARS,S,NA,3000,300,NA,300,3000
CC040xCC003,X16557x13067,97,DRECHAL,SARS,N,1000,NA,300,NA,NA,3000
CC040xCC003,X16557x13067,97,DRECHAL,SARS,S,NA,30000,3000,NA,NA,30000
CC040xCC003,X16557x13067,99,DRECHAL,SARS,N,NA,1000,300,NA,NA,3000
CC040xCC003,X16557x13067,99,DRECHAL,SARS,S,NA,30000,3000,NA,NA,30000
CC040xCC015,X16557x3154,33,D7,SARS,N,NA,100,NA,NA,NA,100
CC040xCC015,X16557x3154,33,D7,SARS,S,NA,1000,NA,NA,300,3000
CC040xCC015,X16557x3154,34,D29,SARS,N,300,1000,100,NA,NA,1000
CC040xCC015,X16557x3154,34,D29,SARS,S,1000,30000,1000,NA,NA,1.00E+05
CC040xCC015,X16557x3154,38,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC040xCC015,X16557x3154,38,D7,SARS,S,NA,1000,100,NA,100,3000
CC040xCC015,X16557x3154,39,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC040xCC015,X16557x3154,39,D7,SARS,S,NA,3000,100,NA,300,3000
CC040xCC015,X16557x3154,40,D29,SARS,N,3000,1000,300,NA,NA,3000
CC040xCC015,X16557x3154,40,D29,SARS,S,1000,30000,3000,NA,NA,30000
CC040xCC015,X16557x3154,44,D29,SARS,N,NA,1000,100,NA,NA,1000
CC040xCC015,X16557x3154,44,D29,SARS,S,NA,30000,100,NA,NA,1.00E+05
CC040xCC015,X16557x3154,60,D15,SARS,N,NA,1000,100,NA,NA,1000
CC040xCC015,X16557x3154,60,D15,SARS,S,300,10000,1000,300,NA,30000
CC040xCC015,X16557x3154,64,D15,SARS,N,NA,1000,NA,NA,NA,1000
CC040xCC015,X16557x3154,64,D15,SARS,S,300,30000,1000,100,NA,30000
CC040xCC015,X16557x3154,89,DRECHAL,SARS,N,300,3000,300,NA,NA,3000
CC040xCC015,X16557x3154,89,DRECHAL,SARS,S,100,1.00E+05,3000,300,NA,3.00E+05
CC040xCC015,X16557x3154,92,DRECHAL,SARS,N,3000,1000,NA,NA,NA,3000
CC040xCC015,X16557x3154,92,DRECHAL,SARS,S,300,30000,1000,NA,NA,1.00E+05
CC040xCC015,X16557x3154,93,DRECHAL,SARS,N,100,3000,300,NA,NA,3000
CC040xCC015,X16557x3154,93,DRECHAL,SARS,S,300,1.00E+05,300,NA,NA,1.00E+05
CC041xCC012,X16441x8005,165,DRECHAL,SARS,N,1000,3000,1000,NA,NA,3000
CC041xCC012,X16441x8005,165,DRECHAL,SARS,S,100,10000,10000,NA,NA,30000
CC041xCC012,X16441x8005,166,DRECHAL,SARS,N,3000,1000,1000,NA,NA,3000
CC041xCC012,X16441x8005,166,DRECHAL,SARS,S,3000,10000,10000,NA,NA,30000
CC041xCC012,X16441x8005,187,DRECHAL,SARS,N,3000,1000,1000,NA,NA,3000
CC041xCC012,X16441x8005,187,DRECHAL,SARS,S,300,10000,3000,NA,NA,10000
CC041xCC012,X16441x8005,33,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC012,X16441x8005,33,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC041xCC012,X16441x8005,50,D29,SARS,N,3000,1000,300,NA,NA,3000
CC041xCC012,X16441x8005,50,D29,SARS,S,300,10000,3000,NA,NA,10000
CC041xCC012,X16441x8005,51,D15,SARS,N,300,NA,300,NA,NA,1000
CC041xCC012,X16441x8005,51,D15,SARS,S,NA,3000,1000,NA,100,3000
CC041xCC012,X16441x8005,53,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC012,X16441x8005,53,D7,SARS,S,NA,NA,NA,NA,300,NA
CC041xCC012,X16441x8005,54,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC012,X16441x8005,54,D7,SARS,S,NA,NA,NA,NA,300,NA
CC041xCC012,X16441x8005,57,D29,SARS,N,1000,NA,1000,NA,NA,3000
CC041xCC012,X16441x8005,57,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC041xCC012,X16441x8005,58,D29,SARS,N,300,1000,1000,NA,NA,3000
CC041xCC012,X16441x8005,58,D29,SARS,S,NA,10000,3000,NA,100,30000
CC041xCC012,X16441x8005,59,D15,SARS,N,1000,1000,300,NA,NA,3000
CC041xCC012,X16441x8005,59,D15,SARS,S,NA,10000,3000,NA,300,10000
CC041xCC012,X16441x8005,60,D15,SARS,N,1000,1000,300,NA,NA,3000
CC041xCC012,X16441x8005,60,D15,SARS,S,NA,3000,3000,NA,NA,10000
CC041xCC016,X16441x8024,117,D10,SARS,N,3000,NA,NA,NA,NA,1000
CC041xCC016,X16441x8024,117,D10,SARS,S,100,3000,1000,100,NA,10000
CC041xCC016,X16441x8024,118,D10,SARS,N,NA,NA,NA,100,NA,1000
CC041xCC016,X16441x8024,118,D10,SARS,S,NA,10000,100,300,1000,1000
CC041xCC016,X16441x8024,119,D10,SARS,N,NA,1000,300,NA,NA,3000
CC041xCC016,X16441x8024,119,D10,SARS,S,NA,10000,100,100,300,30000
CC041xCC016,X16441x8024,12,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC016,X16441x8024,12,D7,SARS,S,NA,300,NA,NA,1000,1000
CC041xCC016,X16441x8024,120,D10,SARS,N,300,1000,NA,NA,NA,1000
CC041xCC016,X16441x8024,120,D10,SARS,S,NA,10000,1000,300,300,10000
CC041xCC016,X16441x8024,121,D10,SARS,N,300,NA,100,NA,NA,1000
CC041xCC016,X16441x8024,121,D10,SARS,S,100,10000,100,300,300,30000
CC041xCC016,X16441x8024,18,D29,SARS,N,100,1000,300,NA,NA,30000
CC041xCC016,X16441x8024,18,D29,SARS,S,100,1.00E+05,10000,NA,NA,1.00E+06
CC041xCC016,X16441x8024,19,D29,SARS,N,100,1000,1000,NA,NA,30000
CC041xCC016,X16441x8024,19,D29,SARS,S,300,30000,10000,300,NA,1.00E+06
CC041xCC016,X16441x8024,22,D29,SARS,N,100,1000,300,NA,NA,30000
CC041xCC016,X16441x8024,22,D29,SARS,S,100,30000,3000,NA,NA,3.00E+05
CC041xCC016,X16441x8024,3,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC016,X16441x8024,3,D7,SARS,S,NA,300,NA,NA,300,100
CC041xCC016,X16441x8024,4,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC041xCC016,X16441x8024,4,D7,SARS,S,NA,300,NA,NA,1000,1000
CC041xCC016,X16441x8024,67,D15,SARS,N,300,1000,100,100,NA,1.00E+05
CC041xCC016,X16441x8024,67,D15,SARS,S,NA,10000,3000,100,NA,3.00E+05
CC041xCC016,X16441x8024,68,D15,SARS,N,NA,1000,100,100,NA,1.00E+05
CC041xCC016,X16441x8024,68,D15,SARS,S,100,30000,3000,1000,NA,1.00E+06
CC041xCC016,X16441x8024,70,D15,SARS,N,NA,1000,100,NA,NA,10000
CC041xCC016,X16441x8024,70,D15,SARS,S,100,10000,3000,100,100,3.00E+05
CC041xCC016,X16441x8024,71,DRECHAL,SARS,N,1000,3000,1000,NA,NA,10000
CC041xCC016,X16441x8024,71,DRECHAL,SARS,S,3000,30000,10000,NA,NA,1.00E+05
CC041xCC016,X16441x8024,72,DRECHAL,SARS,N,1000,1000,3000,NA,NA,1000
CC041xCC016,X16441x8024,72,DRECHAL,SARS,S,NA,1.00E+05,300,NA,NA,1.00E+05
CC041xCC016,X16441x8024,73,DRECHAL,SARS,N,NA,3000,100,NA,NA,1000
CC041xCC016,X16441x8024,73,DRECHAL,SARS,S,300,3000,10000,100,NA,1.00E+05
CC041xCC016,X16441x8024,74,DRECHAL,SARS,N,NA,3000,300,NA,NA,3000
CC041xCC016,X16441x8024,74,DRECHAL,SARS,S,NA,30000,300,NA,NA,1.00E+05
CC042xCC019,X18042x16513,101,D29,SARS,N,NA,NA,300,NA,NA,3000
CC042xCC019,X18042x16513,101,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC042xCC019,X18042x16513,102,D29,SARS,N,100,NA,1000,NA,NA,3000
CC042xCC019,X18042x16513,102,D29,SARS,S,NA,10000,3000,NA,NA,30000
CC042xCC019,X18042x16513,110,D29,SARS,N,300,NA,3000,100,NA,10000
CC042xCC019,X18042x16513,110,D29,SARS,S,300,10000,3000,300,NA,30000
CC042xCC019,X18042x16513,26,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,26,D7,SARS,S,NA,NA,NA,NA,100,100
CC042xCC019,X18042x16513,32,D15,SARS,N,NA,NA,300,100,NA,1000
CC042xCC019,X18042x16513,32,D15,SARS,S,NA,1000,1000,NA,NA,3000
CC042xCC019,X18042x16513,33,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,33,D15,SARS,S,NA,NA,300,NA,NA,1000
CC042xCC019,X18042x16513,75,D15,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,75,D15,SARS,S,NA,3000,3000,300,NA,10000
CC042xCC019,X18042x16513,76,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,76,D7,SARS,S,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,77,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,77,D7,SARS,S,NA,NA,NA,NA,100,1000
CC042xCC019,X18042x16513,89,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,89,D10,SARS,S,NA,NA,100,NA,100,3000
CC042xCC019,X18042x16513,90,D10,SARS,N,NA,NA,NA,NA,NA,NA
CC042xCC019,X18042x16513,90,D10,SARS,S,NA,NA,100,NA,100,1000
CC043xCC033,X8021x8033,34,D7,SARS,N,NA,300,NA,NA,300,300
CC043xCC033,X8021x8033,34,D7,SARS,S,NA,100,NA,NA,3000,NA
CC043xCC033,X8021x8033,35,D15,SARS,N,100,1000,1000,300,100,1000
CC043xCC033,X8021x8033,35,D15,SARS,S,NA,10000,300,300,1000,30000
CC043xCC033,X8021x8033,41,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC043xCC033,X8021x8033,41,D7,SARS,S,NA,1000,NA,NA,1000,300
CC043xCC033,X8021x8033,42,D7,SARS,N,NA,100,NA,NA,100,100
CC043xCC033,X8021x8033,42,D7,SARS,S,NA,100,NA,NA,3000,300
CC043xCC033,X8021x8033,51,D15,SARS,N,100,NA,1000,NA,100,3000
CC043xCC033,X8021x8033,51,D15,SARS,S,NA,30000,300,300,3000,1.00E+05
CC043xCC033,X8021x8033,59,DRECHAL,SARS,N,1000,NA,300,300,100,1000
CC043xCC033,X8021x8033,59,DRECHAL,SARS,S,100,1.00E+05,300,1000,300,1.00E+05
CC043xCC033,X8021x8033,60,D29,SARS,N,3000,NA,1000,100,100,1000
CC043xCC033,X8021x8033,60,D29,SARS,S,3000,1000,100,300,1000,1.00E+05
CC043xCC033,X8021x8033,62,DRECHAL,SARS,N,10000,1000,1000,300,100,1000
CC043xCC033,X8021x8033,62,DRECHAL,SARS,S,NA,1000,1000,300,1000,1.00E+05
CC043xCC033,X8021x8033,63,DRECHAL,SARS,N,30000,1000,1000,1000,100,30000
CC043xCC033,X8021x8033,63,DRECHAL,SARS,S,1000,1.00E+05,300,100,300,3.00E+05
CC043xCC033,X8021x8033,64,D29,SARS,N,1000,NA,1000,1000,100,10000
CC043xCC033,X8021x8033,64,D29,SARS,S,1000,1000,1000,300,1000,1.00E+05
CC043xCC033,X8021x8033,65,D29,SARS,N,100,NA,100,NA,100,1000
CC043xCC033,X8021x8033,65,D29,SARS,S,NA,1000,100,NA,300,30000
CC043xCC037,X8021x16072,137,DRECHAL,SARS,N,3000,1000,3000,NA,NA,10000
CC043xCC037,X8021x16072,137,DRECHAL,SARS,S,1000,30000,10000,NA,NA,1.00E+05
CC043xCC037,X8021x16072,138,DRECHAL,SARS,N,3000,3000,3000,NA,NA,10000
CC043xCC037,X8021x16072,138,DRECHAL,SARS,S,1000,30000,30000,NA,NA,1.00E+05
CC043xCC037,X8021x16072,139,DRECHAL,SARS,N,3000,1000,1000,NA,NA,3000
CC043xCC037,X8021x16072,139,DRECHAL,SARS,S,100,30000,10000,NA,NA,1.00E+05
CC043xCC037,X8021x16072,154,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC043xCC037,X8021x16072,154,D7,SARS,S,NA,100,NA,NA,NA,100
CC043xCC037,X8021x16072,155,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC043xCC037,X8021x16072,155,D7,SARS,S,NA,1000,NA,NA,NA,1000
CC043xCC037,X8021x16072,157,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC043xCC037,X8021x16072,157,D7,SARS,S,NA,100,NA,NA,NA,300
CC043xCC037,X8021x16072,158,D15,SARS,N,10000,1000,1000,NA,NA,3000
CC043xCC037,X8021x16072,158,D15,SARS,S,NA,10000,3000,NA,NA,10000
CC043xCC037,X8021x16072,159,D15,SARS,N,10000,1000,1000,NA,NA,10000
CC043xCC037,X8021x16072,159,D15,SARS,S,NA,10000,3000,NA,NA,10000
CC043xCC037,X8021x16072,16,D29,SARS,N,3000,1000,1000,NA,NA,3000
CC043xCC037,X8021x16072,16,D29,SARS,S,NA,10000,10000,NA,NA,30000
CC043xCC037,X8021x16072,160,D15,SARS,N,1000,NA,1000,NA,NA,3000
CC043xCC037,X8021x16072,160,D15,SARS,S,NA,10000,3000,NA,NA,10000
CC043xCC037,X8021x16072,17,D29,SARS,N,300,1000,300,NA,NA,3000
CC043xCC037,X8021x16072,17,D29,SARS,S,100,10000,10000,NA,NA,30000
CC043xCC037,X8021x16072,4,D29,SARS,N,NA,NA,NA,NA,NA,NA
CC043xCC037,X8021x16072,4,D29,SARS,S,NA,NA,NA,NA,NA,NA
CC043xCC037,X8021x16072,5,D29,SARS,N,1000,1000,300,NA,NA,3000
CC043xCC037,X8021x16072,5,D29,SARS,S,NA,30000,30000,NA,NA,30000
CC044xCC060,X4410x3460,1,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC044xCC060,X4410x3460,1,D7,SARS,S,NA,300,NA,NA,1000,3000
CC044xCC060,X4410x3460,11,D29,SARS,N,300,3000,3000,300,NA,3000
CC044xCC060,X4410x3460,11,D29,SARS,S,300,1.00E+05,10000,1000,100,1.00E+05
CC044xCC060,X4410x3460,2,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC044xCC060,X4410x3460,2,D7,SARS,S,NA,300,NA,NA,3000,1000
CC044xCC060,X4410x3460,22,D29,SARS,N,1000,3000,1000,300,NA,3000
CC044xCC060,X4410x3460,22,D29,SARS,S,300,1.00E+05,10000,300,100,1.00E+05
CC044xCC060,X4410x3460,6,D7,SARS,N,NA,NA,NA,NA,NA,NA
CC044xCC060,X4410x3460,6,D7,SARS,S,NA,300,100,NA,1000,NA
CC044xCC060,X4410x3460,7,D29,SARS,N,1000,1000,1000,100,NA,3000
CC044xCC060,X4410x3460,7,D29,SARS,S,NA,1.00E+05,30000,3000,100,1.00E+05
CC044xCC060,X4410x3460,72,D15,SARS,N,1000,3000,1000,100,NA,3000
CC044xCC060,X4410x3460,72,D15,SARS,S,300,1.00E+05,10000,1000,300,30000
CC044xCC060,X4410x3460,73,D15,SARS,N,1000,3000,1000,100,NA,3000
CC044xCC060,X4410x3460,73,D15,SARS,S,NA,30000,3000,1000,300,30000
CC044xCC060,X4410x3460,74,D15,SARS,N,300,3000,1000,300,NA,3000
