"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC045xCC044","X8045x4410","167","DRECHAL","IgG3","SARS","N",1.23682738744113
"CC010xCC060","X8018x3460","62","D15","IgG2ac","SARS","N",1.24138247007836
"CC010xCC060","X8018x3460","134","DRECHAL","TotalG","SARS","N",2.68161013746143
"CC010xCC060","X8018x3460","130","DRECHAL","TotalG","SARS","N",3.14246953259358
"CC015xCC018","X3154x3609","62","D10","IgM","SARS","S",1.04219168306707
"CC010xCC060","X8018x3460","45","D29","TotalG","SARS","N",3.65616877650877
"CC005xCC001","X16211x13140","132","D7","IgG1","SARS","S",0.0747187902643009
"CC010xCC060","X8018x3460","41","D29","TotalG","SARS","N",3.97086491204173
"CC010xCC060","X8018x3460","64","D15","TotalG","SARS","N",2.90605127440015
"CC010xCC060","X8018x3460","63","D15","TotalG","SARS","N",3.06888779078702
"CC010xCC060","X8018x3460","125","DRECHAL","IgG2ac","SARS","S",6.05340400473997
"CC060xCC006","X3460x16750","28","D15","TotalG","SARS","N",2.88842377510302
"CC010xCC060","X8018x3460","50","D29","IgG2ac","SARS","S",7.12141688629673
"CC010xCC060","X8018x3460","63","D15","IgG2ac","SARS","S",5.87377983783901
"CC029xCC027","X3564x8027","136","DRECHAL","IgG3","SARS","N",0.287940464896878
"CC075xCC035","X3260x5035","135","DRECHAL","IgM","SARS","N",0.998087706744046
"CC010xCC060","X8018x3460","62","D15","IgG2ac","SARS","S",5.6455086252918
"CC010xCC060","X8018x3460","50","D29","TotalG","SARS","S",7.7508251473017
"CC002xCC021","X15156x1566","97","D15","TotalG","SARS","S",4.36556393194298
"CC010xCC060","X8018x3460","66","D15","TotalG","SARS","S",6.25673074795228
"CC010xCC060","X8018x3460","65","D15","TotalG","SARS","S",5.74822097477772
"CC042xCC019","X18042x16513","77","D7","IgG2ac","SARS","S",0.49493979285504
"CC026xCC034","X8026x5080","87","D7","IgM","SARS","N",0.505697899831513
"CC010xCC060","X8018x3460","64","D15","TotalG","SARS","S",5.85210658105132
"CC010xCC060","X8018x3460","62","D15","TotalG","SARS","S",6.06187779359851
"CC051xCC009","X16912x5489","122","DRECHAL","IgG2ac","SARS","N",0.935975553157098
"CC051xCC009","X16912x5489","108","D29","IgG2ac","SARS","N",0.449793195236693
"CC051xCC009","X16912x5489","107","D29","IgG2ac","SARS","N",0.751913357699644
"CC009xCC040","X5489x16557","92","D7","IgM","SARS","N",0.465593503293613
"CC051xCC009","X16912x5489","136","D10","IgG2ac","SARS","N",0.33509417533545
"CC015xCC018","X3154x3609","9","D7","IgG2b","SARS","S",0.677119266407169
"CC051xCC009","X16912x5489","121","DRECHAL","TotalG","SARS","N",3.73508437434787
"CC051xCC009","X16912x5489","110","D29","TotalG","SARS","N",2.01124808197495
"CC051xCC009","X16912x5489","119","D15","TotalG","SARS","N",1.74986625612541
"CC051xCC009","X16912x5489","123","DRECHAL","IgG2ac","SARS","S",4.28296376385703
"CC062xCC072","X5306x16521","97","DRECHAL","IgM","SARS","N",0.021231895835025
"CC045xCC044","X8045x4410","89","D29","TotalG","SARS","S",3.56856748835309
"CC051xCC009","X16912x5489","108","D29","IgG2ac","SARS","S",4.22507748554159
"CC055xCC028","X16680x8016","105","D29","IgG1","SARS","N",4.70647619738592
"CC005xCC001","X16211x13140","132","D7","IgM","SARS","N",0.341512209514941
"CC061xCC039","X8048x15155","86","D15","TotalG","SARS","N",0.719386922544254
"CC051xCC009","X16912x5489","107","D29","IgG2ac","SARS","S",4.08631271377279
"CC061xCC039","X8048x15155","75","D7","IgG2b","SARS","N",0.0432483338019162
"CC051xCC009","X16912x5489","121","DRECHAL","TotalG","SARS","S",5.46223164400806
"CC060xCC006","X3460x16750","120","DRECHAL","TotalG","SARS","S",6.40014589776349
"CC051xCC009","X16912x5489","110","D29","TotalG","SARS","S",6.26800862529181
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","S",6.38804460960781
"CC036xCC051","X477x16912","68","DRECHAL","IgG3","SARS","S",0.408521982689498
"CC051xCC009","X16912x5489","107","D29","TotalG","SARS","S",5.93520498483872
"CC051xCC009","X16912x5489","136","D10","TotalG","SARS","S",2.62923830880039
"CC037xCC046","X16072x5346","66","D7","TotalG","SARS","S",3.9811754413011
"CC006xCC039","X16750x15155","54","DRECHAL","IgG2ac","SARS","S",6.68552483924475
"CC051xCC009","X16912x5489","113","D10","TotalG","SARS","S",3.02255861123432
"CC051xCC009","X16912x5489","112","D10","TotalG","SARS","S",3.56654883805976
"CC010xCC060","X8018x3460","130","DRECHAL","TotalG","SARS","S",7.06597574935803
"CC071xCC053","X16785x773","80","DRECHAL","IgG2ac","SARS","N",0.903458443148372
"CC028xCC030","X8016x8034","186","D7","IgG2ac","SARS","N",0.0381437132500711
"CC071xCC053","X16785x773","77","D29","IgG2ac","SARS","N",0.877321394690635
"CC044xCC060","X4410x3460","6","D7","IgG3","SARS","S",0.226048641858837
"CC071xCC053","X16785x773","76","D29","IgG2ac","SARS","N",0.555975553157099
"CC003xCC051","X13067x16912","61","D15","IgG1","SARS","S",0.924057294963664
"CC071xCC053","X16785x773","70","D29","IgG2ac","SARS","N",0.951559731304048
"CC071xCC053","X16785x773","69","D15","IgG2ac","SARS","N",0.201571296590171
"CC016xCC061","X8024x8048","95","D15","TotalG","SARS","N",3.24905127440015
"CC071xCC053","X16785x773","80","DRECHAL","TotalG","SARS","N",3.05114589776347
"CC071xCC053","X16785x773","77","D29","TotalG","SARS","N",3.29195309462669
"CC060xCC006","X3460x16750","21","D7","IgG1","SARS","N",0.0603003080569204
"CC071xCC053","X16785x773","70","D29","TotalG","SARS","N",2.91377339706062
"CC071xCC053","X16785x773","69","D15","TotalG","SARS","N",1.60256816039493
"CC041xCC016","X16441x8024","18","D29","TotalG","SARS","S",10.302499944374
"CC002xCC011","X15156x3252","99","DRECHAL","IgM","SARS","N",0.0498103052454224
"CC017xCC004","X3032x16188","107","D7","IgG2b","SARS","S",0.413136376415899
"CC071xCC053","X16785x773","86","DRECHAL","IgG2ac","SARS","S",3.21340089635774
"CC024xCC052","X8004x8052","37","D7","IgG3","SARS","N",0.163267432123138
"CC071xCC053","X16785x773","85","DRECHAL","IgG2ac","SARS","S",2.9784106695323
"CC027xCC036","X8027x477","117","DRECHAL","IgG3","SARS","S",0.030993335207665
"CC071xCC053","X16785x773","80","DRECHAL","IgG2ac","SARS","S",4.67862635141438
"CC071xCC053","X16785x773","76","D29","IgG2ac","SARS","S",4.67676029148989
"CC071xCC053","X16785x773","69","D15","IgG2ac","SARS","S",2.62539445557935
"CC071xCC053","X16785x773","66","D15","IgG2ac","SARS","S",2.06399596774897
"CC071xCC053","X16785x773","86","DRECHAL","TotalG","SARS","S",4.77486802042396
"CC071xCC053","X16785x773","85","DRECHAL","TotalG","SARS","S",5.20645953540508
"CC071xCC053","X16785x773","76","D29","TotalG","SARS","S",6.42743332426364
"CC071xCC053","X16785x773","66","D15","TotalG","SARS","S",3.36264589776349
"CC019xCC027","X16513x8027","63","D7","IgM","SARS","N",0.583595939634002
"CC068xCC043","X16768x8021","141","D29","IgG2ac","SARS","N",3.14142688348524
"CC068xCC043","X16768x8021","41","D15","IgG2ac","SARS","N",2.53112990782449
"CC075xCC021","X3260x1566","42","D29","IgG2b","SARS","N",0.371502212326437
"CC028xCC024","X8016x8004","81","D7","IgG1","SARS","N",-0.0219999999999999
"CC033xCC068","X8033x16768","72","D29","IgM","SARS","S",1.83375763113556
"CC068xCC043","X16768x8021","39","D15","IgG2ac","SARS","N",2.66526051550384
"CC061xCC039","X8048x15155","132","DRECHAL","IgG2ac","SARS","S",7.16159325146665
"CC068xCC043","X16768x8021","141","D29","IgG2ac","SARS","S",6.03538423437691
"CC068xCC043","X16768x8021","140","D29","IgG2ac","SARS","S",6.93764878213176
"CC029xCC027","X3564x8027","129","D15","TotalG","SARS","S",2.17612881556778
"CC068xCC043","X16768x8021","151","D29","TotalG","SARS","S",5.45449218732492
"CC068xCC043","X16768x8021","140","D29","TotalG","SARS","S",7.53022696752821
"CC068xCC043","X16768x8021","39","D15","TotalG","SARS","S",3.31485292654074
"CC005xCC040","X16211x16557","30","D15","IgM","SARS","N",0.274267432123137
"CC036xCC051","X477x16912","56","D15","TotalG","SARS","N",3.16915256255582
"CC015xCC059","X3154x16012","42","D15","TotalG","SARS","N",2.01674141718262
"CC006xCC039","X16750x15155","18","D29","IgG2ac","SARS","N",0.818010865431265
"CC018xCC065","X3609x5119","100","D15","IgG3","SARS","S",0.855390478954368
"CC006xCC039","X16750x15155","17","D29","IgG2ac","SARS","N",0.752694119407452
"CC043xCC033","X8021x8033","62","DRECHAL","IgG1","SARS","N",7.56245908737717
"CC061xCC039","X8048x15155","76","D15","IgG3","SARS","S",2.44731649419685
"CC065xCC072","X5119x16521","35","D29","IgG2ac","SARS","N",3.00550218451342
"CC006xCC039","X16750x15155","12","D29","IgG2ac","SARS","N",0.0351175021086234
"CC033xCC046","X8033x5346","110","D10","IgM","SARS","S",3.76901862248031
"CC006xCC039","X16750x15155","9","D15","IgG2ac","SARS","N",0.315381377821647
"CC003xCC051","X13067x16912","61","D15","IgM","SARS","N",0.145185690316573
"CC006xCC039","X16750x15155","8","D15","IgG2ac","SARS","N",0.852625259157666
"CC006xCC039","X16750x15155","5","D15","IgG2ac","SARS","N",0.492344945477752
"CC006xCC039","X16750x15155","147","D10","IgG2ac","SARS","N",0.0860422010804474
"CC041xCC016","X16441x8024","12","D7","IgG3","SARS","S",0.198881825849539
"CC006xCC039","X16750x15155","130","D10","IgG2ac","SARS","N",0.313338952727254
"CC006xCC039","X16750x15155","54","DRECHAL","TotalG","SARS","N",0.868003976624985
"CC056xCC033","X8056x8033","97","D7","TotalG","SARS","S",2.35227384508851
"CC008xCC010","X8036x8018","24","D7","IgG3","SARS","S",0.100192803136799
"CC006xCC039","X16750x15155","17","D29","TotalG","SARS","N",1.83481293778673
"CC006xCC039","X16750x15155","8","D15","TotalG","SARS","N",2.19195331864063
"CC019xCC027","X16513x8027","76","D7","IgG2b","SARS","S",3.36127961382506
"CC006xCC039","X16750x15155","5","D15","TotalG","SARS","N",2.07208392631998
"CC010xCC015","X8018x3154","28","DRECHAL","IgM","NARS","N",0.556812293557916
"CC006xCC039","X16750x15155","147","D10","TotalG","SARS","N",0.407655698751066
"CC019xCC002","X16513x15156","1","D29","IgG1","SARS","S",1.3472218708335
"CC051xCC009","X16912x5489","123","DRECHAL","TotalG","SARS","N",3.35511080950327
"CC006xCC039","X16750x15155","18","D29","IgG2ac","SARS","S",5.28059680787677
"CC027xCC045","X8027x8045","57","D7","IgM","SARS","S",1.47064458149283
"CC055xCC006","X16680x16750","80","D29","IgG2ac","SARS","S",7.47678893897172
"CC006xCC039","X16750x15155","17","D29","IgG2ac","SARS","S",5.42041711031068
"CC006xCC039","X16750x15155","5","D15","IgG2ac","SARS","S",4.26506748835309
"CC006xCC039","X16750x15155","130","D10","IgG2ac","SARS","S",2.98160680506527
"CC056xCC033","X8056x8033","55","DRECHAL","IgG1","SARS","S",1.73040669290731
"CC006xCC039","X16750x15155","129","D10","IgG2ac","SARS","S",3.78136491204174
"CC006xCC039","X16750x15155","18","D29","TotalG","SARS","S",6.81675029430138
"CC075xCC035","X3260x5035","71","D7","IgG3","SARS","N",-0.00627166057508827
"CC006xCC039","X16750x15155","17","D29","TotalG","SARS","S",7.01346930857964
"CC024xCC052","X8004x8052","37","D7","IgG3","SARS","S",0.421727667383076
"CC006xCC039","X16750x15155","12","D29","TotalG","SARS","S",6.70514900614571
"CC006xCC039","X16750x15155","9","D15","TotalG","SARS","S",5.74889089916924
"CC006xCC039","X16750x15155","129","D10","TotalG","SARS","S",5.60209680787676
"CC043xCC037","X8021x16072","158","D15","IgG2b","SARS","N",4.48684514167868
"CC006xCC007","X16750x13421","169","DRECHAL","IgG2ac","SARS","N",0.440011761487048
"CC006xCC007","X16750x13421","137","D29","IgG2ac","SARS","N",1.61658193800749
"CC006xCC007","X16750x13421","136","D29","IgG2ac","SARS","N",0.548495323520158
"CC006xCC007","X16750x13421","120","D29","IgG2ac","SARS","N",0.788743209294183
"CC006xCC007","X16750x13421","87","D15","IgG2ac","SARS","N",0.437374713029313
"CC006xCC007","X16750x13421","85","D15","IgG2ac","SARS","N",0.860667908266007
"CC006xCC007","X16750x13421","167","D10","IgG2ac","SARS","N",0.476087062515225
"CC006xCC007","X16750x13421","163","D10","IgG2ac","SARS","N",0.478142593180341
"CC006xCC039","X16750x15155","8","D15","IgG2b","SARS","S",6.62107059673532
"CC006xCC007","X16750x13421","169","DRECHAL","TotalG","SARS","N",1.15131716623868
"CC006xCC007","X16750x13421","161","DRECHAL","TotalG","SARS","N",1.94936202767346
"CC006xCC007","X16750x13421","136","D29","TotalG","SARS","N",1.93450263254131
"CC075xCC035","X3260x5035","78","D15","IgG1","SARS","N",2.76544332145214
"CC063xCC002","X5391x15156","25","D7","IgM","SARS","S",1.23880140031363
"CC006xCC007","X16750x13421","135","D29","TotalG","SARS","N",3.18423097196622
"CC011xCC042","X3252x18042","71","DRECHAL","IgG1","SARS","N",3.82265522291015
"CC006xCC007","X16750x13421","86","D15","TotalG","SARS","N",2.52101862248032
"CC006xCC007","X16750x13421","84","D15","TotalG","SARS","N",3.13746908456569
"CC072xCC075","X16521x3260","26","D7","IgG3","SARS","N",0.0322645477548617
"CC006xCC007","X16750x13421","167","D10","TotalG","SARS","N",1.70416012340395
"CC006xCC007","X16750x13421","163","D10","TotalG","SARS","N",1.97610103632871
"CC037xCC057","X16072x3393","38","D29","IgG3","SARS","S",4.21626362388606
"CC006xCC007","X16750x13421","156","D10","TotalG","SARS","N",1.42608815477193
"CC068xCC043","X16768x8021","151","D29","TotalG","SARS","N",0.370024867057773
"CC006xCC007","X16750x13421","169","DRECHAL","IgG2ac","SARS","S",3.31426673226828
"CC006xCC007","X16750x13421","161","DRECHAL","IgG2ac","SARS","S",5.82593665665979
"CC006xCC007","X16750x13421","136","D29","IgG2ac","SARS","S",6.0063222629334
"CC021xCC023","X1566x8043","130","D29","IgG3","SARS","S",1.95849330739464
"CC006xCC007","X16750x13421","135","D29","IgG2ac","SARS","S",5.99244976223052
"CC006xCC007","X16750x13421","87","D15","IgG2ac","SARS","S",3.99809036709837
"CC006xCC007","X16750x13421","86","D15","IgG2ac","SARS","S",5.12378961101356
"CC006xCC007","X16750x13421","164","DRECHAL","TotalG","SARS","S",6.31577650544284
"CC006xCC007","X16750x13421","137","D29","TotalG","SARS","S",6.93049196331097
"CC006xCC007","X16750x13421","135","D29","TotalG","SARS","S",7.05602150684859
"CC063xCC002","X5391x15156","71","D15","TotalG","SARS","N",2.92256082356076
"CC006xCC007","X16750x13421","86","D15","TotalG","SARS","S",5.96597574935802
"CC041xCC012","X16441x8005","166","DRECHAL","TotalG","SARS","S",5.60916211171644
"CC006xCC007","X16750x13421","85","D15","TotalG","SARS","S",6.06509991625898
"CC008xCC010","X8036x8018","2","DRECHAL","TotalG","SARS","S",4.7891854384896
"CC006xCC007","X16750x13421","152","D10","TotalG","SARS","S",4.27109680787676
"CC006xCC007","X16750x13421","151","D10","TotalG","SARS","S",4.2406230190182
"CC055xCC006","X16680x16750","85","D29","IgG2ac","SARS","N",1.24028406629096
"CC019xCC004","X16513x16188","65","D15","IgG2b","SARS","N",1.64262369106005
"CC055xCC006","X16680x16750","80","D29","IgG2ac","SARS","N",2.66661635422588
"CC030xCC023","X8034x8043","72","D29","TotalG","SARS","S",2.10728896678474
"CC055xCC006","X16680x16750","151","DRECHAL","TotalG","SARS","N",0.0682514421841371
"CC055xCC006","X16680x16750","150","DRECHAL","TotalG","SARS","N",3.75862901176871
"CC035xCC071","X5035x16785","113","DRECHAL","TotalG","SARS","N",0.585988658727823
"CC055xCC006","X16680x16750","148","DRECHAL","TotalG","SARS","N",2.73960324865515
"CC055xCC006","X16680x16750","151","DRECHAL","IgG2ac","SARS","S",6.03270719716516
"CC055xCC006","X16680x16750","151","DRECHAL","TotalG","SARS","S",6.68961212577392
"CC051xCC009","X16912x5489","137","D15","IgG2ac","SARS","S",4.21807437715937
"CC008xCC018","X8036x3609","114","D15","IgG3","SARS","S",2.29271453399933
"CC055xCC006","X16680x16750","91","D29","TotalG","SARS","S",7.87594553377857
"CC055xCC006","X16680x16750","80","D29","TotalG","SARS","S",8.55162523134464
"CC027xCC036","X8027x477","93","D7","IgG1","SARS","S",0.0166403808539038
"CC030xCC061","X8034x8048","119","D15","IgG2b","SARS","S",4.79434514167866
"CC055xCC028","X16680x8016","105","D29","IgG2ac","SARS","N",3.5091818820795
"CC006xCC039","X16750x15155","63","DRECHAL","IgG2ac","SARS","S",5.65750840127787
"CC029xCC027","X3564x8027","128","D15","IgM","SARS","N",-0.0104215905896025
"CC055xCC028","X16680x8016","3","DRECHAL","TotalG","SARS","N",5.65964256536732
"CC055xCC028","X16680x8016","2","DRECHAL","IgG2ac","SARS","S",6.84564900614571
"CC055xCC028","X16680x8016","1","DRECHAL","IgG2ac","SARS","S",7.15751173367403
"CC055xCC028","X16680x8016","105","D29","TotalG","SARS","S",8.36868031398187
"CC055xCC028","X16680x8016","104","D29","TotalG","SARS","S",8.90993198017995
"CC012xCC038","X8005x8049","6","D7","IgG3","SARS","S",0.202172584745849
"CC055xCC028","X16680x8016","95","D29","TotalG","SARS","S",6.82899173929702
"CC040xCC003","X16557x13067","97","DRECHAL","IgG2ac","SARS","N",0.420296079604968
"CC040xCC003","X16557x13067","146","D29","IgG2ac","SARS","N",1.82798952697059
"CC040xCC003","X16557x13067","99","DRECHAL","TotalG","SARS","N",2.0738946795933
"CC030xCC061","X8034x8048","39","DRECHAL","IgG2b","SARS","N",3.25157126877715
"CC040xCC003","X16557x13067","144","D29","TotalG","SARS","N",1.89880960539057
"CC040xCC003","X16557x13067","43","D15","TotalG","SARS","N",0.356645701562564
"CC040xCC015","X16557x3154","92","DRECHAL","TotalG","SARS","S",6.6845410531977
"CC011xCC032","X3252x8002","61","D29","IgG3","SARS","S",0.53822789139702
"CC059xCC065","X16012x5119","43","DRECHAL","IgG2ac","SARS","N",2.14846353984309
"CC019xCC004","X16513x16188","128","D29","TotalG","SARS","N",4.58110324865515
"CC037xCC057","X16072x3393","62","D15","IgG1","SARS","N",10.1171960799069
"CC006xCC007","X16750x13421","84","D15","IgG2ac","SARS","S",4.82260658105132
"CC040xCC003","X16557x13067","100","DRECHAL","IgG2ac","SARS","S",5.06134825006091
"CC035xCC020","X5035x8054","7","DRECHAL","IgM","SARS","S",2.81309658386281
"CC043xCC033","X8021x8033","60","D29","TotalG","SARS","S",6.38371120160316
"CC010xCC015","X8018x3154","65","D29","IgG1","SARS","S",6.01214567374954
"CC040xCC003","X16557x13067","99","DRECHAL","IgG2ac","SARS","S",6.13172408315994
"CC040xCC003","X16557x13067","97","DRECHAL","IgG2ac","SARS","S",5.92342999186747
"CC040xCC003","X16557x13067","145","D29","IgG2ac","SARS","S",5.25587779359851
"CC040xCC003","X16557x13067","99","DRECHAL","TotalG","SARS","S",6.14196597618347
"CC040xCC003","X16557x13067","97","DRECHAL","TotalG","SARS","S",6.38699862810331
"CC040xCC003","X16557x13067","144","D29","TotalG","SARS","S",4.41589423156539
"CC040xCC003","X16557x13067","46","D15","TotalG","SARS","S",6.14783847688634
"CC040xCC003","X16557x13067","45","D15","TotalG","SARS","S",3.78720142842861
"CC040xCC003","X16557x13067","44","D15","TotalG","SARS","S",5.22514256536733
"CC040xCC003","X16557x13067","43","D15","TotalG","SARS","S",1.7765350604472
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","N",2.54149241133886
"CC044xCC060","X4410x3460","74","D15","IgG2b","SARS","N",4.42789733994763
"CC040xCC015","X16557x3154","93","DRECHAL","TotalG","SARS","N",3.30520809322094
"CC040xCC015","X16557x3154","34","D29","TotalG","SARS","N",1.85723497640423
"CC030xCC061","X8034x8048","102","D29","IgG2ac","SARS","N",0.451178577496347
"CC040xCC015","X16557x3154","64","D15","TotalG","SARS","N",1.46566012340394
"CC040xCC015","X16557x3154","93","DRECHAL","IgG2ac","SARS","S",5.97195021025842
"CC040xCC015","X16557x3154","92","DRECHAL","IgG2ac","SARS","S",5.62900884930575
"CC040xCC015","X16557x3154","89","DRECHAL","IgG2ac","SARS","S",6.38627362107456
"CC040xCC015","X16557x3154","34","D29","IgG2ac","SARS","S",5.90948597056047
"CC040xCC015","X16557x3154","93","DRECHAL","TotalG","SARS","S",7.26007370511753
"CC027xCC045","X8027x8045","127","D10","TotalG","SARS","N",1.97086292372925
"CC040xCC015","X16557x3154","64","D15","TotalG","SARS","S",5.99287756958457
"CC018xCC009","X3609x5489","89","D10","IgG2b","SARS","N",3.05824740993311
"CC072xCC063","X16521x5391","106","DRECHAL","IgG2ac","SARS","N",4.31638711874518
"CC072xCC063","X16521x5391","125","D29","IgG2ac","SARS","N",2.79743643264585
"CC072xCC063","X16521x5391","124","D29","IgG2ac","SARS","N",1.80462657542832
"CC052xCC014","X8052x3415","95","D29","IgM","SARS","S",2.52397286498975
"CC072xCC063","X16521x5391","90","D15","IgG2ac","SARS","N",2.87300151247158
"CC041xCC016","X16441x8024","72","DRECHAL","TotalG","SARS","N",4.62496398787098
"CC072xCC063","X16521x5391","119","DRECHAL","TotalG","SARS","N",5.27005726715064
