"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC019xCC002","X16513x15156","9","D29","IgG3","SARS","S",0.153489778797552
"CC019xCC002","X16513x15156","1","D29","IgG3","SARS","S",0.608605712808554
"CC012xCC038","X8005x8049","57","D29","TotalG","SARS","N",2.51775385071151
"CC019xCC002","X16513x15156","8","D15","IgG3","SARS","S",0.168754326552415
"CC019xCC002","X16513x15156","98","DRECHAL","IgG2b","SARS","S",2.54975051831533
"CC019xCC002","X16513x15156","86","DRECHAL","IgG2b","SARS","S",2.45569498765022
"CC019xCC002","X16513x15156","18","D29","IgG2b","SARS","S",2.31132248694734
"CC019xCC002","X16513x15156","1","D29","IgG2b","SARS","S",3.27264256536732
"CC019xCC002","X16513x15156","99","DRECHAL","IgG2ac","SARS","S",4.78363923297115
"CC019xCC002","X16513x15156","86","DRECHAL","IgG2ac","SARS","S",4.59979938418812
"CC019xCC002","X16513x15156","18","D29","IgG2ac","SARS","S",5.60806726433915
"CC019xCC002","X16513x15156","9","D29","IgG2ac","SARS","S",5.15212612740043
"CC019xCC002","X16513x15156","1","D29","IgG2ac","SARS","S",4.1435934754806
"CC019xCC002","X16513x15156","8","D15","IgG2ac","SARS","S",3.02189089916924
"CC019xCC002","X16513x15156","98","DRECHAL","IgG1","SARS","S",0.595697675817569
"CC019xCC002","X16513x15156","86","DRECHAL","IgG1","SARS","S",0.237326071170476
"CC019xCC002","X16513x15156","18","D29","IgG1","SARS","S",1.02146488392676
"CC019xCC002","X16513x15156","9","D29","IgG1","SARS","S",1.1632787455823
"CC019xCC002","X16513x15156","98","DRECHAL","TotalG","SARS","S",4.6518646880278
"CC019xCC002","X16513x15156","86","DRECHAL","TotalG","SARS","S",5.24080893334872
"CC019xCC002","X16513x15156","18","D29","TotalG","SARS","S",6.07885802323546
"CC019xCC002","X16513x15156","9","D29","TotalG","SARS","S",5.93011613021193
"CC019xCC002","X16513x15156","1","D29","TotalG","SARS","S",5.19752461523081
"NAxCC060","X18018x3460","134","DRECHAL","IgG2ac","SARS","N",1.54691778235252
"NAxCC060","X18018x3460","125","DRECHAL","IgG2ac","SARS","N",2.75107415314542
"NAxCC060","X18018x3460","124","DRECHAL","IgG2ac","SARS","N",1.51429050706934
"NAxCC060","X18018x3460","45","D29","IgG2ac","SARS","N",2.2701334642346
"NAxCC060","X18018x3460","66","D15","IgG2ac","SARS","N",2.00902240290437
"NAxCC060","X18018x3460","65","D15","IgG2ac","SARS","N",1.17585315055469
"NAxCC060","X18018x3460","64","D15","IgG2ac","SARS","N",1.45261436591338
"NAxCC060","X18018x3460","130","DRECHAL","TotalG","SARS","N",3.14246953259358
"NAxCC060","X18018x3460","50","D29","TotalG","SARS","N",4.11902817164092
"NAxCC060","X18018x3460","45","D29","TotalG","SARS","N",3.65616877650877
"NAxCC060","X18018x3460","41","D29","TotalG","SARS","N",3.97086491204173
"NAxCC060","X18018x3460","66","D15","TotalG","SARS","N",2.84070165244255
"NAxCC060","X18018x3460","130","DRECHAL","IgG2ac","SARS","S",6.18476673226828
"CC011xNA","X3252x8042","6","DRECHAL","TotalG","SARS","S",7.37754970630252
"NAxCC060","X18018x3460","50","D29","IgG2ac","SARS","S",7.12141688629673
"NAxCC060","X18018x3460","45","D29","IgG2ac","SARS","S",7.09639733994763
"NAxCC060","X18018x3460","41","D29","IgG2ac","SARS","S",6.80758036990987
"NAxCC060","X18018x3460","66","D15","IgG2ac","SARS","S",5.84339423156541
"NAxCC060","X18018x3460","64","D15","IgG2ac","SARS","S",5.31386157964556
"NAxCC060","X18018x3460","63","D15","IgG2ac","SARS","S",5.87377983783901
"NAxCC060","X18018x3460","134","DRECHAL","TotalG","SARS","S",6.39005105038621
"NAxCC060","X18018x3460","130","DRECHAL","TotalG","SARS","S",7.06597574935803
"NAxCC060","X18018x3460","50","D29","TotalG","SARS","S",7.7508251473017
"NAxCC060","X18018x3460","65","D15","TotalG","SARS","S",5.74822097477772
"NAxCC060","X18018x3460","64","D15","TotalG","SARS","S",5.85210658105132
"NAxCC060","X18018x3460","63","D15","TotalG","SARS","S",6.19494642983436
"NAxCC060","X18018x3460","62","D15","TotalG","SARS","S",6.06187779359851
"NAxCC060","X18018x3460","45","D29","TotalG","SARS","S",7.69173052393833
"CC051xCC009","X16912x5489","122","DRECHAL","IgG2ac","SARS","N",0.935975553157098
"CC051xCC009","X16912x5489","121","DRECHAL","IgG2ac","SARS","N",1.322627919512
"CC051xCC009","X16912x5489","137","D15","IgG2ac","SARS","N",0.337842509137367
"CC051xCC009","X16912x5489","120","D15","IgG2ac","SARS","N",0.384361831472533
"CC051xCC009","X16912x5489","119","D15","IgG2ac","SARS","N",0.170166367981405
"CC051xCC009","X16912x5489","136","D10","IgG2ac","SARS","N",0.33509417533545
"CC051xCC009","X16912x5489","113","D10","IgG2ac","SARS","N",0.170767656137084
"CC005xCC001","X16211x13140","91","D29","IgG2ac","SARS","N",1.29736558408357
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","N",1.86808549441761
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","N",2.13955527883815
"CC051xCC009","X16912x5489","107","D29","TotalG","SARS","N",2.0902218708335
"CC051xCC009","X16912x5489","120","D15","TotalG","SARS","N",2.60817278094677
"CC051xCC009","X16912x5489","112","D10","TotalG","SARS","N",2.53994110912569
"CC051xCC009","X16912x5489","123","DRECHAL","IgG2ac","SARS","S",4.28296376385703
"CC051xCC009","X16912x5489","121","DRECHAL","IgG2ac","SARS","S",4.78814612177744
"CC051xCC009","X16912x5489","110","D29","IgG2ac","SARS","S",4.26675407472545
"CC051xCC009","X16912x5489","108","D29","IgG2ac","SARS","S",4.22507748554159
"CC051xCC009","X16912x5489","107","D29","IgG2ac","SARS","S",4.08631271377279
"CC051xCC009","X16912x5489","137","D15","IgG2ac","SARS","S",4.21807437715937
"NAxCC060","X18018x3460","63","D15","TotalG","SARS","N",3.06888779078702
"CC051xCC009","X16912x5489","120","D15","IgG2ac","SARS","S",2.72945687505075
"CC051xCC009","X16912x5489","119","D15","IgG2ac","SARS","S",3.16032271096128
"CC051xCC009","X16912x5489","136","D10","IgG2ac","SARS","S",1.38436625612541
"CC051xCC009","X16912x5489","113","D10","IgG2ac","SARS","S",1.67620898927672
"CC051xCC009","X16912x5489","112","D10","IgG2ac","SARS","S",2.27888513043268
"CC051xCC009","X16912x5489","123","DRECHAL","TotalG","SARS","S",4.49856550004059
"CC059xNA","X16012x15119","156","D15","TotalG","SARS","N",3.05750551690959
"CC051xCC009","X16912x5489","122","DRECHAL","TotalG","SARS","S",5.75333270814979
"CC051xCC009","X16912x5489","121","DRECHAL","TotalG","SARS","S",5.46223164400806
"CC051xCC009","X16912x5489","110","D29","TotalG","SARS","S",6.26800862529181
"CC051xCC009","X16912x5489","109","D29","TotalG","SARS","S",6.15561324584365
"CC051xCC009","X16912x5489","108","D29","TotalG","SARS","S",6.38804460960781
"CC051xCC009","X16912x5489","107","D29","TotalG","SARS","S",5.93520498483872
"CC051xCC009","X16912x5489","137","D15","TotalG","SARS","S",5.33193422031941
"CC059xNA","X16012x15119","147","D15","IgG2ac","SARS","N",0.876791851153019
"CC051xCC009","X16912x5489","120","D15","TotalG","SARS","S",4.000231868022
"CC051xCC009","X16912x5489","136","D10","TotalG","SARS","S",2.62923830880039
"CC051xCC009","X16912x5489","113","D10","TotalG","SARS","S",3.02255861123432
"NAxCC053","X16875x773","86","DRECHAL","IgG2ac","SARS","N",1.81279406347946
"CC015xCC018","X3154x3609","21","D15","TotalG","SARS","S",5.43505749116459
"NAxCC053","X16875x773","85","DRECHAL","IgG2ac","SARS","N",1.36234026899791
"NAxCC053","X16875x773","80","DRECHAL","IgG2ac","SARS","N",0.903458443148372
"NAxCC053","X16875x773","77","D29","IgG2ac","SARS","N",0.877321394690635
"CC051xCC009","X16912x5489","113","D10","TotalG","SARS","N",0.920642369166397
"NAxCC053","X16875x773","76","D29","IgG2ac","SARS","N",0.555975553157099
"CC051xCC009","X16912x5489","109","D29","IgG2ac","SARS","S",4.18709703189071
"NAxCC053","X16875x773","70","D29","IgG2ac","SARS","N",0.951559731304048
"NAxCC053","X16875x773","69","D15","IgG2ac","SARS","N",0.201571296590171
"NAxCC053","X16875x773","66","D15","IgG2ac","SARS","N",0.282129935637511
"NAxCC053","X16875x773","86","DRECHAL","TotalG","SARS","N",3.94677006466445
"NAxCC053","X16875x773","85","DRECHAL","TotalG","SARS","N",3.59090733713613
"NAxCC053","X16875x773","80","DRECHAL","TotalG","SARS","N",3.05114589776347
"NAxCC053","X16875x773","76","D29","TotalG","SARS","N",2.0682702886784
"NAxCC053","X16875x773","70","D29","TotalG","SARS","N",2.91377339706062
"NAxCC053","X16875x773","66","D15","TotalG","SARS","N",2.05797952978208
"NAxCC053","X16875x773","85","DRECHAL","IgG2ac","SARS","S",2.9784106695323
"CC041xCC012","X16441x8005","58","D29","TotalG","SARS","N",2.65277339706062
"NAxCC053","X16875x773","77","D29","IgG2ac","SARS","S",5.27621453399933
"CC003xCC051","X13067x16912","61","D15","IgG2ac","SARS","S",4.19476339987212
"NAxCC053","X16875x773","70","D29","IgG2ac","SARS","S",2.02124096915472
"NAxCC053","X16875x773","66","D15","IgG2ac","SARS","S",2.06399596774897
"NAxCC053","X16875x773","86","DRECHAL","TotalG","SARS","S",4.77486802042396
"NAxCC053","X16875x773","76","D29","TotalG","SARS","S",6.42743332426364
"NAxCC053","X16875x773","70","D29","TotalG","SARS","S",3.37227006466445
"NAxCC053","X16875x773","69","D15","TotalG","SARS","S",3.99100862529181
"NAxCC053","X16875x773","66","D15","TotalG","SARS","S",3.36264589776349
"CC068xCC043","X16768x8021","141","D29","IgG2ac","SARS","N",3.14142688348524
"CC068xCC043","X16768x8021","40","D15","IgG2ac","SARS","N",3.0194042287539
"CC068xCC043","X16768x8021","39","D15","IgG2ac","SARS","N",2.66526051550384
"CC068xCC043","X16768x8021","151","D29","TotalG","SARS","N",0.370024867057773
"CC068xCC043","X16768x8021","140","D29","TotalG","SARS","N",4.02349885211726
"CC068xCC043","X16768x8021","40","D15","TotalG","SARS","N",3.941243853523
"CC068xCC043","X16768x8021","39","D15","TotalG","SARS","N",3.39800862529181
"CC068xCC043","X16768x8021","140","D29","IgG2ac","SARS","S",6.93764878213176
"CC005xCC001","X16211x13140","136","D10","TotalG","SARS","S",4.02214057705483
"CC068xCC043","X16768x8021","40","D15","IgG2ac","SARS","S",5.28705749116459
"CC068xCC043","X16768x8021","39","D15","IgG2ac","SARS","S",4.27867832566937
"CC068xCC043","X16768x8021","41","D15","TotalG","SARS","S",4.08907194081899
"CC068xCC043","X16768x8021","40","D15","TotalG","SARS","S",4.41061436591338
"CC006xCC039","X16750x15155","63","DRECHAL","IgG2ac","SARS","N",0.156032203891945
"CC006xCC039","X16750x15155","54","DRECHAL","IgG2ac","SARS","N",0.252326071170476
"CC006xCC039","X16750x15155","18","D29","IgG2ac","SARS","N",0.818010865431265
"CC006xCC039","X16750x15155","17","D29","IgG2ac","SARS","N",0.752694119407452
"CC006xCC039","X16750x15155","9","D15","IgG2ac","SARS","N",0.315381377821647
"CC006xCC039","X16750x15155","130","D10","IgG2ac","SARS","N",0.313338952727254
"CC006xCC039","X16750x15155","129","D10","IgG2ac","SARS","N",0.467805852779526
"CC006xCC039","X16750x15155","63","DRECHAL","TotalG","SARS","N",0.367018426279384
"CC006xCC039","X16750x15155","54","DRECHAL","TotalG","SARS","N",0.868003976624985
"CC006xCC039","X16750x15155","18","D29","TotalG","SARS","N",2.01731604616895
"CC006xCC039","X16750x15155","12","D29","TotalG","SARS","N",0.211623270845175
"CC059xNA","X16012x15119","147","D15","IgG2ac","SARS","S",3.58056771236704
"CC006xCC039","X16750x15155","9","D15","TotalG","SARS","N",1.02974564563456
"CC006xCC039","X16750x15155","6","D15","TotalG","SARS","N",1.40629717186168
"CC006xCC039","X16750x15155","5","D15","TotalG","SARS","N",2.07208392631998
"CC006xCC039","X16750x15155","147","D10","TotalG","SARS","N",0.407655698751066
"CC006xCC039","X16750x15155","129","D10","TotalG","SARS","N",1.50990156839958
"CC006xCC039","X16750x15155","63","DRECHAL","IgG2ac","SARS","S",5.65750840127787
"CC006xCC039","X16750x15155","54","DRECHAL","IgG2ac","SARS","S",6.68552483924475
"CC006xCC039","X16750x15155","18","D29","IgG2ac","SARS","S",5.28059680787677
"CC006xCC039","X16750x15155","17","D29","IgG2ac","SARS","S",5.42041711031068
"CC006xCC039","X16750x15155","12","D29","IgG2ac","SARS","S",4.99455438278237
"NAxCC053","X16875x773","69","D15","TotalG","SARS","N",1.60256816039493
"CC006xCC039","X16750x15155","9","D15","IgG2ac","SARS","S",3.96977339706063
"CC006xCC039","X16750x15155","8","D15","IgG2ac","SARS","S",4.37659036709837
"CC006xCC039","X16750x15155","6","D15","IgG2ac","SARS","S",4.16475051831534
"CC006xCC039","X16750x15155","5","D15","IgG2ac","SARS","S",4.26506748835309
"CC006xCC039","X16750x15155","147","D10","IgG2ac","SARS","S",3.41228650263134
"CC006xCC039","X16750x15155","130","D10","IgG2ac","SARS","S",2.98160680506527
"CC006xCC039","X16750x15155","129","D10","IgG2ac","SARS","S",3.78136491204174
"NAxCC053","X16875x773","76","D29","IgG2ac","SARS","S",4.67676029148989
"CC006xCC039","X16750x15155","54","DRECHAL","TotalG","SARS","S",8.16377272501878
"CC006xCC039","X16750x15155","18","D29","TotalG","SARS","S",6.81675029430138
"CC006xCC039","X16750x15155","17","D29","TotalG","SARS","S",7.01346930857964
"CC006xCC039","X16750x15155","12","D29","TotalG","SARS","S",6.70514900614571
"CC006xCC039","X16750x15155","6","D15","TotalG","SARS","S",5.88171430998539
"CC006xCC039","X16750x15155","5","D15","TotalG","SARS","S",6.2711194626081
"CC006xCC039","X16750x15155","147","D10","TotalG","SARS","S",5.14144976223052
"CC027xCC045","X8027x8045","59","D15","TotalG","SARS","N",2.1784770934417
"CC006xCC039","X16750x15155","130","D10","TotalG","SARS","S",4.76197264097581
"CC006xCC039","X16750x15155","129","D10","TotalG","SARS","S",5.60209680787676
"CC006xCC007","X16750x13421","169","DRECHAL","IgG2ac","SARS","N",0.440011761487048
"CC012xCC038","X8005x8049","87","D15","IgG2ac","SARS","N",0.243976449212882
"CC006xCC007","X16750x13421","161","DRECHAL","IgG2ac","SARS","N",0.463175245100178
"CC006xCC007","X16750x13421","160","DRECHAL","IgG2ac","SARS","N",0.878226547313345
"CC006xCC007","X16750x13421","137","D29","IgG2ac","SARS","N",1.61658193800749
"CC006xCC007","X16750x13421","120","D29","IgG2ac","SARS","N",0.788743209294183
"CC006xCC007","X16750x13421","87","D15","IgG2ac","SARS","N",0.437374713029313
"CC006xCC007","X16750x13421","86","D15","IgG2ac","SARS","N",0.889916242067924
"CC003xCC051","X13067x16912","71","DRECHAL","TotalG","SARS","N",1.7979206667208
"CC006xCC007","X16750x13421","167","D10","IgG2ac","SARS","N",0.476087062515225
"CC001xCC074","X13140x3015","123","DRECHAL","IgG2ac","SARS","N",2.12703172805103
"CC006xCC007","X16750x13421","163","D10","IgG2ac","SARS","N",0.478142593180341
"CC006xCC007","X16750x13421","169","DRECHAL","TotalG","SARS","N",1.15131716623868
"CC006xCC007","X16750x13421","164","DRECHAL","TotalG","SARS","N",2.85500551690958
"CC006xCC007","X16750x13421","161","DRECHAL","TotalG","SARS","N",1.94936202767346
"CC006xCC007","X16750x13421","160","DRECHAL","TotalG","SARS","N",2.37430960539056
"CC006xCC007","X16750x13421","136","D29","TotalG","SARS","N",1.93450263254131
"CC006xCC007","X16750x13421","135","D29","TotalG","SARS","N",3.18423097196622
"CC019xCC002","X16513x15156","1","D29","IgG3","SARS","N",0.0477907588963096
"CC006xCC007","X16750x13421","120","D29","TotalG","SARS","N",2.37335203048496
"CC006xCC007","X16750x13421","87","D15","TotalG","SARS","N",2.49451529008414
"CC059xNA","X16012x15119","156","D15","TotalG","SARS","S",6.68191711031069
"CC006xCC007","X16750x13421","86","D15","TotalG","SARS","N",2.52101862248032
"CC006xCC007","X16750x13421","85","D15","TotalG","SARS","N",3.31136468802779
"CC006xCC007","X16750x13421","84","D15","TotalG","SARS","N",3.13746908456569
"CC006xCC007","X16750x13421","167","D10","TotalG","SARS","N",1.70416012340395
"CC006xCC007","X16750x13421","163","D10","TotalG","SARS","N",1.97610103632871
"CC006xCC007","X16750x13421","152","D10","TotalG","SARS","N",2.52147952978208
"CC006xCC007","X16750x13421","151","D10","TotalG","SARS","N",1.36626496796974
"CC006xCC007","X16750x13421","169","DRECHAL","IgG2ac","SARS","S",3.31426673226828
"CC006xCC007","X16750x13421","164","DRECHAL","IgG2ac","SARS","S",5.52871764238155
"CC006xCC007","X16750x13421","161","DRECHAL","IgG2ac","SARS","S",5.82593665665979
"CC059xNA","X16012x15119","10","D7","IgG2ac","SARS","S",0.0403887146558199
"CC006xCC007","X16750x13421","160","DRECHAL","IgG2ac","SARS","S",4.83025695909372
"CC006xCC007","X16750x13421","137","D29","IgG2ac","SARS","S",6.04157392913149
"CC006xCC007","X16750x13421","120","D29","IgG2ac","SARS","S",4.80746286780125
"CC006xCC007","X16750x13421","85","D15","IgG2ac","SARS","S",4.84158370230604
"CC059xNA","X16012x15119","43","DRECHAL","TotalG","SARS","N",5.54700506888169
"CC006xCC007","X16750x13421","84","D15","IgG2ac","SARS","S",4.82260658105132
"NAxCC060","X18018x3460","65","D15","TotalG","SARS","N",1.77406482799876
"CC006xCC007","X16750x13421","163","D10","IgG2ac","SARS","S",2.83277028867839
"CC006xCC007","X16750x13421","152","D10","IgG2ac","SARS","S",3.55275051831533
"CC006xCC007","X16750x13421","151","D10","IgG2ac","SARS","S",3.5924890789427
"CC012xCC038","X8005x8049","99","DRECHAL","IgG2ac","SARS","N",1.82214990220149
"CC006xCC007","X16750x13421","169","DRECHAL","TotalG","SARS","S",4.09854438559387
"CC006xCC007","X16750x13421","164","DRECHAL","TotalG","SARS","S",6.31577650544284
"CC017xCC004","X3032x16188","83","D29","IgG2ac","SARS","S",4.8959366566598
"CC006xCC007","X16750x13421","161","DRECHAL","TotalG","SARS","S",6.803743853523
"CC032xCC017","X8002x3032","60","D29","IgG2b","SARS","N",1.28575141437112
"CC006xCC007","X16750x13421","160","DRECHAL","TotalG","SARS","S",5.36968499046171
"CC006xCC007","X16750x13421","136","D29","TotalG","SARS","S",6.8099102215044
"CC006xCC007","X16750x13421","120","D29","TotalG","SARS","S",5.95191666228279
"CC006xCC007","X16750x13421","86","D15","TotalG","SARS","S",5.96597574935802
"CC006xCC007","X16750x13421","85","D15","TotalG","SARS","S",6.06509991625898
"CC006xCC007","X16750x13421","163","D10","TotalG","SARS","S",3.4180250632587
"CC006xCC007","X16750x13421","152","D10","TotalG","SARS","S",4.27109680787676
"CC006xCC007","X16750x13421","151","D10","TotalG","SARS","S",4.2406230190182
"CC055xCC006","X16680x16750","151","DRECHAL","IgG2ac","SARS","N",-0.0050786334243432
"CC055xCC006","X16680x16750","148","DRECHAL","IgG2ac","SARS","N",1.72959369949454
"CC055xCC006","X16680x16750","85","D29","IgG2ac","SARS","N",1.24028406629096
"CC055xCC006","X16680x16750","80","D29","IgG2ac","SARS","N",2.66661635422588
"CC055xCC006","X16680x16750","151","DRECHAL","TotalG","SARS","N",0.0682514421841371
"CC055xCC006","X16680x16750","150","DRECHAL","TotalG","SARS","N",3.75862901176871
"CC055xCC006","X16680x16750","148","DRECHAL","TotalG","SARS","N",2.73960324865515
"CC055xCC006","X16680x16750","91","D29","TotalG","SARS","N",2.05665256255583
"CC055xCC006","X16680x16750","151","DRECHAL","IgG2ac","SARS","S",6.03270719716516
"CC055xCC006","X16680x16750","91","D29","IgG2ac","SARS","S",6.61437401317446
"CC055xCC006","X16680x16750","80","D29","IgG2ac","SARS","S",7.47678893897172
"CC055xCC006","X16680x16750","151","DRECHAL","TotalG","SARS","S",6.68961212577392
"CC055xCC006","X16680x16750","150","DRECHAL","TotalG","SARS","S",8.30742909581168
"CC055xCC006","X16680x16750","148","DRECHAL","TotalG","SARS","S",7.82170697315121
"CC055xCC006","X16680x16750","91","D29","TotalG","SARS","S",7.87594553377857
"CC055xCC028","X16680x8016","3","DRECHAL","IgG2ac","SARS","N",4.75261324584365
"CC055xCC028","X16680x8016","2","DRECHAL","IgG2ac","SARS","N",4.38695309462668
"CC055xCC028","X16680x8016","2","DRECHAL","TotalG","SARS","N",5.33720142842861
"CC055xCC028","X16680x8016","105","D29","TotalG","SARS","N",4.34023741274461
"CC055xCC028","X16680x8016","104","D29","TotalG","SARS","N",4.91853150403709
"CC055xCC028","X16680x8016","95","D29","TotalG","SARS","N",2.72200551690959
"CC006xCC007","X16750x13421","135","D29","TotalG","SARS","S",7.05602150684859
"CC055xCC028","X16680x8016","3","DRECHAL","IgG2ac","SARS","S",7.25541044551835
"CC055xCC028","X16680x8016","2","DRECHAL","IgG2ac","SARS","S",6.84564900614571
"CC055xCC028","X16680x8016","1","DRECHAL","IgG2ac","SARS","S",7.15751173367403
"CC055xCC028","X16680x8016","105","D29","IgG2ac","SARS","S",6.51943998905597
"CC055xCC028","X16680x8016","95","D29","IgG2ac","SARS","S",5.17228006185295
