"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC006xCC007","16750","13421","148","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,100,100
"CC026xCC034","8026","5080","34","45","Influenza","Influenza","HA","1_14i","2014_08_12",10000,3e+05,10000,10000,10,3e+05
"CC060xCC037","3460","16072","56","45","Influenza","Influenza","HA","2_16ii","merged",10000,3e+05,30000,NA,10,3e+05
"CC075xCC035","3260","5035","22","15","Influenza","Influenza","HA","6_15vi","2015_12_28",1000,1e+05,10000,3000,10,1e+05
"CC006xCC007","16750","13421","149","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,100,10,100,100,300
"CC044xCC060","4410","3460","88","10","Influenza","Influenza","HA","3_15iii","2016_02_22",10,3000,3000,300,100,3000
"CC035xCC071","5035","16785","111","10","Influenza","Influenza","HA","4_15iv","2016_08_01",10,3000,1000,300,100,3000
"CC016xCC061","8024","8048","60","45","Influenza","Influenza","HA","6_15vi","2016_01_13",10,1e+05,3000,100,100,1e+05
"CC035xCC071","5035","16785","22","7","Influenza","Influenza","HA","3_15iii","2017_07_13",10,100,10,10,3000,100
"CC006xCC007","16750","13421","150","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,100,10,10,100,1000
"CC071xCC053","16785","773","120","7","Influenza","Influenza","HA","10_15x","2017_01_02",300,100,10,300,300,1000
"CC019xCC002","16513","15156","42","7","Influenza","Influenza","HA","8_13viii","2013_12_05",10,100,300,100,100,NA
"CC016xCC061","8024","8048","62","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,300,10,100,300,3000
"CC032xCC017","8002","3032","118","7","Influenza","Influenza","HA","8_13viii","2013_12_05",10,300,10,300,1000,NA
"CC063xCC001","5391","13140","29","45","Influenza","Influenza","HA","11_15xi","2016_12_23",3e+05,3e+05,1e+05,10,10,3e+05
"CC016xCC061","8024","8048","63","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,3000,300,300,100,10000
"CC010xCC015","8018","3154","18","45","Influenza","Influenza","HA","10_13x","2013_12_19",1e+05,3e+05,1e+05,3000,10,NA
"CC042xCC025","18042","8008","8","15","Influenza","Influenza","HA","7_16vii","2017_02_15",1e+05,30000,3000,10000,10,1e+05
"CC007xCC070","13421","16034","105","45","Influenza","Influenza","HA","10_15x","merged",1e+05,30000,30000,10000,10,3e+05
"CC045xCC044","8045","4410","150","15","Influenza","Influenza","HA","7_16vii","2017_02_15",1000,10000,3000,300,10,10000
"CC016xCC061","8024","8048","66","45","Influenza","Influenza","HA","6_15vi","2015_12_28",30000,3e+05,30000,10000,10,3e+05
"CC061xCC025","8048","8008","110","7","Influenza","Influenza","HA","9_15ix","2017_01_02",100,10,10,10,10,300
"CC013xCC041","8010","16441","138","10","Influenza","Influenza","HA","1_14i","2014_05_20",10,3000,3000,100,100,10000
"CC006xCC007","16750","13421","62","15","Influenza","Influenza","HA","1_15i","2017_02_15",1000,10000,300,10,300,10000
"CC029xCC027","3564","8027","55","7","Influenza","Influenza","HA","3_15iii","2017_07_25",10,10,10,10,1000,10
"CC037xCC046","16072","5346","23","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,10,10
"CC027xCC036","8027","477","115","45","Influenza","Influenza","HA","3_16iii","2017_08_01",10,3e+05,30000,10,100,3e+05
"CC029xCC027","3564","8027","56","7","Influenza","Influenza","HA","3_15iii","2017_07_25",10,1000,10,100,1000,300
"CC027xCC036","8027","477","48","10","Influenza","Influenza","HA","2_16ii","2016_10_10",1000,30000,10000,10,100,30000
"CC063xCC002","5391","15156","10","10","Influenza","Influenza","HA","6_14vi","2014_09_17",100,1000,300,1000,10,3000
"CC007xCC070","13421","16034","64","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,3000,3000,10,10,10000
"CC027xCC036","8027","477","54","10","Influenza","Influenza","HA","2_16ii","2016_11_25",10,300,300,10,100,1000
"CC006xCC007","16750","13421","82","7","Influenza","Influenza","HA","2_15ii","2017_07_25",10,300,10,10,1000,300
"CC017xCC004","3032","16188","42","45","Influenza","Influenza","HA","7_13vii","2013_12_19",30000,3e+05,30000,3000,10,NA
"CC027xCC036","8027","477","59","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,10,10,10,10,100
"CC036xCC051","477","16912","108","15","Influenza","Influenza","HA","7_14vii","2017_02_15",100,3000,300,100,10,3000
"CC017xCC004","3032","16188","43","45","Influenza","Influenza","HA","7_13vii","2013_11_26",30000,NA,NA,10000,10,NA
"CC006xCC007","16750","13421","90","10","Influenza","Influenza","HA","4_15iv","2015_05_19",10,1e+05,10000,10000,3000,1e+05
"CC027xCC036","8027","477","65","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,100,10,10,10,100
"CC033xCC046","8033","5346","118","10","Influenza","Influenza","HA","3_15iii","2016_02_22",10,300,10,10,10,1000
"CC009xCC040","5489","16557","24","45","Influenza","Influenza","HA","12_13xii","2014_05_26",30000,3e+05,1e+05,3000,10,3e+05
"CC017xCC004","3032","16188","54","7","Influenza","Influenza","HA","7_13vii","2014_04_22",10,300,100,300,300,NA
"CC063xCC002","5391","15156","49","7","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,10,10
"CC006xCC007","16750","13421","97","45","Influenza","Influenza","HA","4_15iv","2016_01_13",10,1e+05,10000,10,10,1e+05
"CC045xCC044","8045","4410","57","7","Influenza","Influenza","HA","3_15iii","2017_07_25",10,10,10,10,1000,100
"CC017xCC041","3032","16441","12","7","Influenza","Influenza","HA","10_13x","2014_05_02",10,100,10,100,100,NA
"CC019xCC004","16513","16188","240","7","Influenza","Influenza","HA","3_15iii","2017_07_25",10,10,10,10,1000,10
"CC013xCC041","8010","16441","267","10","Influenza","Influenza","HA","5_15v","2016_02_22",10,1000,300,10,10,1000
"CC061xCC026","8048","8026","26","7","Influenza","Influenza","HA","1_14i","2014_05_20",10,1000,10,100,300,3000
"CC006xCC039","16750","15155","108","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,1000,10,300,300,3000
"CC017xCC041","3032","16441","13","7","Influenza","Influenza","HA","10_13x","2014_05_02",10,1000,100,100,100,NA
"CC063xCC002","5391","15156","8","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,300,300,100,10,1000
"CC017xCC041","3032","16441","14","7","Influenza","Influenza","HA","10_13x","merged",10,100,10,10,NA,NA
"CC028xCC024","8016","8004","38","7","Influenza","Influenza","HA","4_15iv","2017_07_25",10,10,10,10,300,100
"CC006xCC039","16750","15155","38","45","Influenza","Influenza","HA","12_15xii","merged",3e+05,3e+05,10000,3000,10,3e+05
"CC006xCC039","16750","15155","39","45","Influenza","Influenza","HA","12_15xii","merged",1e+05,3e+05,3000,3000,10,3e+05
"CC041xCC012","16441","8005","131","10","Influenza","Influenza","HA","6_13vi","2013_12_19",10,3000,1000,10,1000,NA
"CC017xCC041","3032","16441","21","45","Influenza","Influenza","HA","10_13x","2013_12_05",3e+05,3e+05,3e+05,30000,10,NA
"CC061xCC026","8048","8026","52","45","Influenza","Influenza","HA","2_14ii","2015_04_27",1e+05,3e+05,1e+05,10000,10,3e+05
"CC006xCC039","16750","15155","42","45","Influenza","Influenza","HA","12_15xii","merged",3000,1e+05,3000,1000,10,1e+05
"CC006xCC039","16750","15155","43","45","Influenza","Influenza","HA","12_15xii","merged",1e+05,1e+05,3000,3000,10,3e+05
"CC027xCC045","8027","8045","65","7","Influenza","Influenza","HA","4_15iv","2017_07_25",10,10,10,10,1000,100
"CC024xCC023","8004","8043","136","15","Influenza","Influenza","HA","9_13ix","2014_05_06",10,1e+05,10000,3000,1000,1e+05
"CC061xCC026","8048","8026","59","7","Influenza","Influenza","HA","2_14ii","2014_08_14",100,10,10,10,300,300
"CC046xCC068","5346","16768","108","10","Influenza","Influenza","HA","11_14xi","2015_11_09",10,10000,3000,100,10,10000
"CC065xCC010","5119","8018","106","7","Influenza","Influenza","HA","12_13xii","2014_01_04",100,1000,10,1000,10,NA
"CC033xCC046","8033","5346","29","45","Influenza","Influenza","HA","10_14x","2015_11_09",10000,1e+05,30000,300,10,3e+05
"CC068xCC043","16768","8021","3","45","Influenza","Influenza","HA","10_14x","2015_11_09",10000,1e+05,10000,10,100,3e+05
"CC038xCC013","8049","8010","11","45","Influenza","Influenza","HA","4_14iv","2014_08_20",10000,3e+05,3e+05,1000,10,3e+05
"CC046xCC068","5346","16768","131","10","Influenza","Influenza","HA","11_14xi","2015_11_09",10,3000,1000,300,10,3000
"CC027xCC045","8027","8045","97","10","Influenza","Influenza","HA","5_15v","2016_02_22",10,3000,3000,1000,1000,10000
"CC033xCC046","8033","5346","49","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,100,10,10,10,300
"CC046xCC068","5346","16768","137","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,10,10,10,300,300
"CC007xCC070","13421","16034","106","45","Influenza","Influenza","HA","10_15x","merged",30000,1e+05,10000,1000,10,1e+05
"CC072xCC063","16521","5391","86","45","Influenza","Influenza","HA","1_16i","merged",10000,3e+05,30000,300,10,3e+05
"CC018xCC009","3609","5489","36","45","Influenza","Influenza","HA","12_13xii","2014_05_26",30000,3e+05,3e+05,30000,10,3e+05
"CC057xCC052","3393","8052","82","7","Influenza","Influenza","HA","8_14viii","2017_07_25",10,300,100,10,300,1000
"CC007xCC070","13421","16034","17","10","Influenza","Influenza","HA","5_15v","2016_02_22",10,3000,1000,100,1000,3000
"CC018xCC009","3609","5489","41","7","Influenza","Influenza","HA","12_13xii","2013_12_17",10,10,10,10,10,NA
"CC061xCC039","8048","15155","116","7","Influenza","Influenza","HA","6_14vi","2014_08_20",10,1000,100,10,100,1000
"CC038xCC013","8049","8010","30","7","Influenza","Influenza","HA","4_14iv","2017_07_13",10,300,10,10,1000,300
"CC028xCC024","8016","8004","120","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,300,10,100,100,1000
"CC068xCC035","16768","5035","103","15","Influenza","Influenza","HA","7_16vii","2017_02_15",10000,10000,3000,1000,10,1e+05
"CC037xCC046","16072","5346","36","15","Influenza","Influenza","HA","6_15vi","2015_12_28",100,10000,10000,1000,10,30000
"CC061xCC039","8048","15155","117","7","Influenza","Influenza","HA","6_14vi","2014_08_20",10,10,10,10,100,300
"CC046xCC068","5346","16768","152","7","Influenza","Influenza","HA","11_14xi","2015_11_09",10,100,10,10,10,300
"CC028xCC024","8016","8004","124","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,300,100,10,10,1000
"CC046xCC068","5346","16768","183","10","Influenza","Influenza","HA","1_15i","2016_02_22",10,3000,3000,100,10,10000
"CC018xCC009","3609","5489","44","45","Influenza","Influenza","HA","12_13xii","2014_05_26",30000,3e+05,3e+05,10000,10,3e+05
"CC007xCC070","13421","16034","76","7","Influenza","Influenza","HA","8_15viii","2017_08_16",300,10,10,10,300,100
"CC007xCC070","13421","16034","77","7","Influenza","Influenza","HA","8_15viii","2017_07_25",10,10,10,10,1000,10
"CC063xCC002","5391","15156","11","10","Influenza","Influenza","HA","6_14vi","2014_09_17",1000,300,300,300,10,3000
"CC046xCC068","5346","16768","185","10","Influenza","Influenza","HA","1_15i","2015_11_09",10,3000,300,10,100,10000
"CC007xCC070","13421","16034","82","7","Influenza","Influenza","HA","8_15viii","2017_07_25",10,10,10,10,1000,300
"CC007xCC075","13421","3260","40","45","Influenza","Influenza","HA","11_15xi","2016_12_23",10000,3e+05,30000,1000,10,1e+05
"CC018xCC009","3609","5489","65","45","Influenza","Influenza","HA","12_13xii","2014_05_26",1e+05,3e+05,3e+05,30000,10,3e+05
"CC028xCC024","8016","8004","36","15","Influenza","Influenza","HA","4_15iv","merged",10,1e+05,NA,10000,300,1e+05
"CC033xCC068","8033","16768","21","7","Influenza","Influenza","HA","8_15viii","2017_07_25",10,100,10,10,300,300
"CC007xCC075","13421","3260","46","7","Influenza","Influenza","HA","11_15xi","2017_01_02",10,10000,1000,300,100,3000
"CC037xCC057","16072","3393","14","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,10,10,10,300,100
"CC055xCC028","16680","8016","135","10","Influenza","Influenza","HA","8_15viii","2016_02_22",10,10000,10000,3000,3000,30000
"CC007xCC075","13421","3260","47","7","Influenza","Influenza","HA","11_15xi","2017_01_02",10,1000,100,10,10,300
"CC033xCC068","8033","16768","4","10","Influenza","Influenza","HA","8_15viii","2016_02_22",10,1000,300,10,300,1000
"CC019xCC004","16513","16188","39","7","Influenza","Influenza","HA","12_13xii","2014_01_04",10,300,10,100,10,NA
"CC060xCC006","3460","16750","113","7","Influenza","Influenza","HA","3_15iii","2017_08_16",10,10,10,10,3000,10
"CC018xCC065","3609","5119","42","10","Influenza","Influenza","HA","11_13xi","2013_12_19",10,30000,3000,1000,3000,NA
"CC030xCC061","8034","8048","75","10","Influenza","Influenza","HA","2_14ii","2014_08_14",10,1000,3000,300,300,3000
"CC037xCC057","16072","3393","17","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,300,10,100,1000,300
"CC028xCC024","8016","8004","97","45","Influenza","Influenza","HA","6_15vi","2015_12_28",3000,3e+05,1e+05,1e+05,10,3e+05
"CC049xCC036","16296","477","34","45","Influenza","Influenza","HA","2_15ii","2015_05_19",1000,3e+05,1e+05,1000,10,3e+05
"CC038xCC013","8049","8010","1","10","Influenza","Influenza","HA","4_14iv","2015_04_27",10,1000,300,10,100,1000
"CC071xCC053","16785","773","117","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,10,10,100,100,300
"CC074xCC062","3015","5306","61","45","Influenza","Influenza","HA","4_16iv","merged",10000,3e+05,30000,100,10,3e+05
"CC046xCC068","5346","16768","116","10","Influenza","Influenza","HA","11_14xi","2015_11_09",10,10000,3000,300,100,10000
"CC062xCC046","5306","5346","4","10","Influenza","Influenza","HA","1_16i","2016_10_10",10,1000,3000,10,300,10000
"CC043xCC037","8021","16072","96","10","Influenza","Influenza","HA","11_14xi","2015_11_09",10,10000,10000,300,1000,30000
"CC028xCC024","8016","8004","99","45","Influenza","Influenza","HA","6_15vi","2015_12_28",10,1e+05,30000,300,10,1e+05
"CC038xCC013","8049","8010","12","45","Influenza","Influenza","HA","4_14iv","2014_08_20",10000,3e+05,3e+05,10000,10,3e+05
"CC055xCC028","16680","8016","111","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,10000,30000,3000,10,1e+05
"CC008xCC018","8036","3609","45","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,10,10,100,100,300
"CC055xCC028","16680","8016","112","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,30000,10000,1000,10,1e+05
"CC008xCC018","8036","3609","49","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,100,10,300,100,1000
"CC038xCC013","8049","8010","24","10","Influenza","Influenza","HA","4_14iv","2015_04_27",10,1000,1000,1000,100,3000
"CC055xCC028","16680","8016","113","7","Influenza","Influenza","HA","8_15viii","2017_07_25",10,100,10,10,3000,300
"CC021xCC023","1566","8043","39","10","Influenza","Influenza","HA","6_14vi","2014_08_14",10,3000,300,100,100,3000
"CC070xCC003","16034","13067","32","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,300,3000
"CC040xCC003","16557","13067","118","45","Influenza","Influenza","HA","4_14iv","2014_08_20",30000,1e+05,3e+05,1000,10,3e+05
"CC070xCC003","16034","13067","38","7","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,10,100
"CC008xCC018","8036","3609","52","45","Influenza","Influenza","HA","11_15xi","2016_12_23",1e+05,1e+05,1e+05,3000,10,3e+05
"CC021xCC023","1566","8043","40","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,100,100,100,10,300
"CC028xCC030","8016","8034","228","10","Influenza","Influenza","HA","1_14i","2014_05_06",10,1000,1000,300,300,10000
"CC062xCC046","5306","5346","59","45","Influenza","Influenza","HA","4_16iv","2016_12_23",10000,30000,30000,3000,10,3e+05
"NAxCC060","8018","3460","5","7","Influenza","Influenza","HA","9_15ix","2017_08_16",10,10,10,10,1000,10
"CC061xCC025","8048","8008","41","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,3000,300,100,10,10000
"CC018xCC065","3609","5119","97","45","Influenza","Influenza","HA","12_13xii","2017_08_01",10000,3e+05,30000,10000,10,3e+05
"CC008xCC018","8036","3609","7","10","Influenza","Influenza","HA","8_15viii","2016_02_22",10,1000,1000,1000,100,3000
"CC070xCC003","16034","13067","45","10","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,100,10,100,1000
"CC038xCC013","8049","8010","4","15","Influenza","Influenza","HA","4_14iv","2015_05_06",100,30000,3000,3000,10,1e+05
"CC062xCC072","5306","16521","15","7","Influenza","Influenza","HA","11_15xi","2017_01_02",10,1000,100,10,300,1000
"CC038xCC013","8049","8010","47","7","Influenza","Influenza","HA","4_14iv","2017_07_13",10,10,10,10,300,100
"CC044xCC060","4410","3460","37","7","Influenza","Influenza","HA","1_15i","2015_11_09",10,100,1000,10,300,1000
"CC042xCC017","18042","3032","82","45","Influenza","Influenza","HA","12_13xii","2014_05_26",3e+05,3e+05,3e+05,1e+05,10,3e+05
"CC021xCC032","1566","8002","36","15","Influenza","Influenza","HA","1_13i","2013_12_17",10000,10000,10000,10,100,NA
"CC062xCC072","5306","16521","49","45","Influenza","Influenza","HA","12_15xii","merged",10000,3e+05,1e+05,1000,10,3e+05
"CC033xCC046","8033","5346","124","10","Influenza","Influenza","HA","3_15iii","2016_08_01",10,3000,1000,100,100,3000
"CC074xCC058","3015","5358","20","7","Influenza","Influenza","HA","9_15ix","2017_01_02",10,10,10,10,10,300
"CC028xCC030","8016","8034","241","45","Influenza","Influenza","HA","1_14i","2014_05_26",10000,3e+05,3e+05,1e+05,10,3e+05
"CC019xCC002","16513","15156","104","45","Influenza","Influenza","HA","11_13xi","2014_05_26",1e+05,3e+05,3e+05,30000,10,3e+05
"CC041xCC016","16441","8024","112","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,10,10,10,300,100
"CC039xCC020","15155","8054","111","15","Influenza","Influenza","HA","9_14ix","2017_02_15",1000,3000,1000,1000,10,10000
"CC051xCC005","16912","16211","88","7","Influenza","Influenza","HA","6_13vi","2013_12_03",10,10,NA,10,10,NA
"CC028xCC030","8016","8034","270","15","Influenza","Influenza","HA","7_16vii","2017_02_15",3000,1e+05,10000,10,10,1e+05
"CC039xCC020","15155","8054","113","15","Influenza","Influenza","HA","9_14ix","2017_02_15",10000,10000,3000,1000,10,30000
"CC036xCC051","477","16912","36","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,1000,100,10,10,1000
"CC044xCC060","4410","3460","63","45","Influenza","Influenza","HA","2_15ii","2015_05_19",1000,3e+05,3e+05,3000,10,3e+05
"CC043xCC033","8021","8033","137","7","Influenza","Influenza","HA","10_15x","2017_01_02",100,300,10,10,100,1000
"CC030xCC023","8034","8043","12","7","Influenza","Influenza","HA","4_15iv","2017_07_25",10,10,10,10,300,10
"CC011xCC032","3252","8002","63","15","Influenza","Influenza","HA","11_13xi","2014_04_15",300,10000,1000,1000,10,NA
"CC032xCC013","8002","8010","88","10","Influenza","Influenza","HA","1_14i","2014_05_06",10,10000,300,300,100,10000
"CC032xCC013","8002","8010","89","10","Influenza","Influenza","HA","1_14i","2014_05_20",10,1000,1000,100,300,3000
"CC057xCC052","3393","8052","68","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,300,10,10,1000,300
"CC030xCC023","8034","8043","122","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,300,300,10,100,1000
"CC039xCC020","15155","8054","75","45","Influenza","Influenza","HA","8_14viii","2015_11_16",3000,3e+05,1e+05,10000,10,3e+05
"CC025xCC028","8008","8016","168","15","Influenza","Influenza","HA","5_14v","2014_08_14",10,3e+05,10000,10000,300,3e+05
"CC052xCC014","8052","3415","69","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,1e+05,30000,10000,10,1e+05
"CC013xCC041","8010","16441","125","45","Influenza","Influenza","HA","1_14i","2014_08_12",100,30000,30000,1000,10,1e+05
"CC075xCC035","3260","5035","5","15","Influenza","Influenza","HA","6_15vi","2015_12_28",1000,1e+05,30000,1000,10,3e+05
"CC063xCC001","5391","13140","77","15","Influenza","Influenza","HA","9_16ix","2016_12_23",3000,10000,3000,10000,10,30000
"CC056xCC033","8056","8033","132","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,1000,100,10,300,1000
"CC075xCC035","3260","5035","51","7","Influenza","Influenza","HA","6_15vi","2016_01_13",10,10,10,10,10,100
"CC012xCC032","8005","8002","148","45","Influenza","Influenza","HA","10_13x","2013_12_19",30000,3e+05,1e+05,10000,10,NA
"CC032xCC017","8002","3032","22","45","Influenza","Influenza","HA","8_13viii","2013_12_19",30000,3e+05,1e+05,10000,10,NA
"CC061xCC025","8048","8008","40","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,3000,3000,100,10,10000
"CC015xCC018","3154","3609","125","7","Influenza","Influenza","HA","1_14i","2014_05_26",10,3000,300,300,1000,10000
"CC063xCC002","5391","15156","104","45","Influenza","Influenza","HA","11_15xi","2016_12_23",3e+05,3e+05,30000,10000,10,3e+05
"CC019xCC004","16513","16188","135","10","Influenza","Influenza","HA","2_14ii","2014_08_12",10,10000,1000,300,3000,10000
"CC040xCC003","16557","13067","131","10","Influenza","Influenza","HA","5_14v","2015_05_06",300,1000,1000,300,10,3000
"CC036xCC051","477","16912","107","15","Influenza","Influenza","HA","7_14vii","2017_02_15",300,10000,1000,10,10,10000
"CC063xCC002","5391","15156","108","45","Influenza","Influenza","HA","11_15xi","2016_12_23",1e+05,3e+05,1e+05,3000,10,3e+05
"CC029xCC071","3564","16785","137","45","Influenza","Influenza","HA","12_15xii","merged",3e+05,3e+05,1e+05,10000,10,3e+05
"CC043xCC033","8021","8033","126","45","Influenza","Influenza","HA","10_15x","2016_12_09",NA,NA,NA,NA,10,NA
"CC045xCC044","8045","4410","177","7","Influenza","Influenza","HA","7_16vii","2017_01_02",10,10,10,10,10,100
"CC072xCC063","16521","5391","161","7","Influenza","Influenza","HA","3_16iii","2017_01_02",10,100,10,10,10,100
"CC075xCC021","3260","1566","81","45","Influenza","Influenza","HA","12_15xii","merged",1000,1e+05,10000,NA,10,3e+05
"CC020xCC008","8054","8036","35","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,10,10,10,100,300
"CC019xCC004","16513","16188","143","45","Influenza","Influenza","HA","4_14iv","2014_08_20",10000,3e+05,1e+05,30000,10,3e+05
"CC011xCC032","3252","8002","132","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,10
"CC043xCC033","8021","8033","131","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,100,10,10,300,300
"CC056xCC033","8056","8033","69","15","Influenza","Influenza","HA","11_14xi","2015_11_09",10,30000,10000,3000,300,30000
"CC061xCC039","8048","15155","32","45","Influenza","Influenza","HA","5_14v","2014_08_14",3000,3e+05,1e+05,3000,10,3e+05
"CC040xCC003","16557","13067","69","15","Influenza","Influenza","HA","2_14ii","2014_08_14",300,10000,3000,1000,10,10000
"CC058xCC022","5358","8046","6","7","Influenza","Influenza","HA","4_15iv","2017_07_25",10,10,10,10,300,10
"CC041xCC016","16441","8024","41","45","Influenza","Influenza","HA","5_14v","2014_09_17",3000,3e+05,1e+05,10000,10,3e+05
"CC074xCC062","3015","5306","52","7","Influenza","Influenza","HA","3_16iii","2017_01_02",10,100,100,10,100,1000
"CC044xCC060","4410","3460","85","10","Influenza","Influenza","HA","3_15iii","2016_02_22",10,1000,3000,300,1000,3000
"CC030xCC061","8034","8048","165","15","Influenza","Influenza","HA","3_14iii","2015_04_27",1000,3000,3000,1000,10,10000
"CC062xCC046","5306","5346","2","10","Influenza","Influenza","HA","1_16i","merged",10,10000,NA,300,300,30000
"CC052xCC014","8052","3415","35","7","Influenza","Influenza","HA","6_14vi","2014_09_17",10,300,100,100,10,300
"CC037xCC057","16072","3393","15","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,10,10,10,300,10
"CC057xCC052","3393","8052","67","7","Influenza","Influenza","HA","8_14viii","2017_07_13",100,100,100,10,1000,300
"CC043xCC033","8021","8033","84","7","Influenza","Influenza","HA","8_15viii","2017_08_16",10,300,10,100,1000,1000
"CC036xCC051","477","16912","4","7","Influenza","Influenza","HA","6_14vi","2014_08_20",10,1000,100,10,100,300
"CC068xCC043","16768","8021","19","7","Influenza","Influenza","HA","11_14xi","2015_11_09",10,300,10,10,300,1000
"CC043xCC037","8021","16072","52","45","Influenza","Influenza","HA","10_14x","2015_11_09",30000,3e+05,1e+05,3000,10,3e+05
"CC074xCC062","3015","5306","6","10","Influenza","Influenza","HA","1_16i","2016_10_10",10,3000,1000,100,100,3000
"CC043xCC037","8021","16072","90","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,300,100,300,1000,3000
"CC057xCC052","3393","8052","69","15","Influenza","Influenza","HA","8_14viii","2017_02_15",10000,1e+05,10000,1000,10,1e+05
"CC026xCC034","8026","5080","52","15","Influenza","Influenza","HA","2_14ii","2014_08_12",3000,30000,3000,10,100,30000
"CC030xCC023","8034","8043","125","45","Influenza","Influenza","HA","7_15vii","2016_12_14",300,3e+05,30000,10,NA,3e+05
"CC065xCC010","5119","8018","125","15","Influenza","Influenza","HA","1_14i","2014_05_26",10000,30000,10000,10000,10,1e+05
"CC033xCC046","8033","5346","38","45","Influenza","Influenza","HA","10_14x","2015_11_09",10,30000,10000,10,100,1e+05
"CC072xCC063","16521","5391","84","45","Influenza","Influenza","HA","1_16i","merged",1e+05,3e+05,1e+05,3000,10,3e+05
"CC028xCC030","8016","8034","122","7","Influenza","Influenza","HA","1_13i","2013_12_03",10,1000,NA,100,100,NA
"CC062xCC046","5306","5346","56","45","Influenza","Influenza","HA","4_16iv","2016_12_23",10000,30000,30000,10,10,3e+05
"CC028xCC030","8016","8034","124","7","Influenza","Influenza","HA","1_13i","2013_12_05",10,1000,1000,300,100,NA
"CC061xCC026","8048","8026","78","7","Influenza","Influenza","HA","2_14ii","2014_08_14",10,300,10,300,1000,1000
"CC072xCC075","16521","3260","115","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,300,10,10,100,300
"CC046xCC068","5346","16768","138","7","Influenza","Influenza","HA","11_14xi","2015_11_09",10,100,300,10,300,1000
"CC028xCC024","8016","8004","10","10","Influenza","Influenza","HA","4_15iv","2015_05_19",10,10000,1000,300,3000,10000
"CC028xCC030","8016","8034","227","10","Influenza","Influenza","HA","1_14i","2014_05_06",10,3000,10000,300,300,10000
"CC055xCC028","16680","8016","114","7","Influenza","Influenza","HA","8_15viii","2017_08_01",10,3000,100,100,1000,3000
"CC043xCC037","8021","16072","165","10","Influenza","Influenza","HA","1_15i","2016_02_22",100,10000,10,10,1000,10000
"CC024xCC023","8004","8043","18","45","Influenza","Influenza","HA","7_13vii","2013_11_26",10,NA,NA,1000,10,3e+05
"CC062xCC046","5306","5346","58","45","Influenza","Influenza","HA","4_16iv","2016_12_23",300,10000,30000,10,10,1e+05
"CC024xCC023","8004","8043","24","45","Influenza","Influenza","HA","7_13vii","2013_11_26",3000,NA,NA,3000,10,NA
"CC057xCC052","3393","8052","90","45","Influenza","Influenza","HA","8_14viii","2015_11_16",10000,3e+05,1e+05,1000,10,3e+05
"CC044xCC060","4410","3460","110","15","Influenza","Influenza","HA","4_15iv","2017_02_15",10000,30000,1000,300,10,10000
"CC032xCC013","8002","8010","78","15","Influenza","Influenza","HA","1_14i","2014_05_26",10000,1e+05,30000,10000,10,1e+05
