"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC024xCC052","9","7","Influenza","HA","9_15ix","2017_01_02",0,2,1,2,1,4
"CC025xCC028","167","15","Influenza","HA","5_14v","2014_08_14",0,7,6,5,3,7
"CC025xCC028","168","15","Influenza","HA","5_14v","2014_08_14",0,8,5,5,2,8
"CC025xCC028","169","15","Influenza","HA","5_14v","2014_08_14",4,7,5,4,0,7
"CC025xCC028","170","15","Influenza","HA","5_14v","2014_08_14",0,6,4,0,0,4
"CC025xCC028","96","10","Influenza","HA","1_14i","2014_05_20",0,4,3,1,4,5
"CC025xCC028","97","10","Influenza","HA","1_14i","2014_05_20",0,5,3,4,4,6
"CC025xCC028","98","10","Influenza","HA","1_14i","2014_05_20",3,5,4,3,0,6
"CC025xCC028","99","10","Influenza","HA","1_14i","2014_05_20",0,5,3,3,4,5
"CC026xCC034","1","10","Influenza","HA","2_14ii","2014_08_12",3,4,3,3,2,5
"CC026xCC034","10","7","Influenza","HA","1_14i","2014_05_20",0,2,1,2,1,4
"CC026xCC034","19","10","Influenza","HA","2_14ii","2014_08_14",3,5,3,4,3,5
"CC026xCC034","2","10","Influenza","HA","2_14ii","2014_08_12",0,3,3,3,2,4
"CC026xCC034","20","10","Influenza","HA","2_14ii","2014_08_14",3,5,3,3,5,6
"CC026xCC034","28","45","Influenza","HA","1_14i","2014_08_12",6,8,5,5,0,8
"CC026xCC034","29","45","Influenza","HA","1_14i","2014_08_12",5,8,5,3,0,8
"CC026xCC034","33","45","Influenza","HA","1_14i","2014_08_12",5,8,6,1,0,8
"CC026xCC034","34","45","Influenza","HA","1_14i","2014_08_12",5,8,5,5,0,8
"CC026xCC034","49","15","Influenza","HA","2_14ii","2014_08_12",2,6,5,4,1,6
"CC026xCC034","52","15","Influenza","HA","2_14ii","2014_08_12",4,6,4,0,1,6
"CC026xCC034","53","15","Influenza","HA","2_14ii","2014_08_12",3,6,3,4,2,6
"CC026xCC034","7","7","Influenza","HA","1_14i","2014_05_20",0,3,0,4,2,4
"CC026xCC042","35","15","Influenza","HA","1_13i","2013_12_19",5,7,5,5,3,NA
"CC026xCC042","38","15","Influenza","HA","1_13i","2013_12_03",6,NA,5,5,3,NA
"CC026xCC042","47","15","Influenza","HA","1_13i","2013_12_19",4,7,6,4,2,NA
"CC026xCC042","60","15","Influenza","HA","1_13i","2013_12_03",6,NA,5,5,3,NA
"CC027xCC036","48","10","Influenza","HA","2_16ii","2016_10_10",3,6,5,0,1,6
"CC027xCC036","54","10","Influenza","HA","2_16ii","2016_11_25",0,2,2,0,1,3
"CC027xCC036","57","10","Influenza","HA","2_16ii","2016_10_10",0,3,2,1,3,4
"CC027xCC036","59","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,1
"CC027xCC036","65","7","Influenza","HA","2_16ii","2017_01_02",0,1,0,0,0,1
"CC027xCC036","68","7","Influenza","HA","2_16ii","2017_01_02",0,2,0,0,0,1
"CC027xCC045","104","15","Influenza","HA","5_15v","2016_01_13",0,5,5,3,0,6
"CC027xCC045","138","45","Influenza","HA","7_15vii","2016_12_14",4,7,4,2,NA,7
"CC027xCC045","139","45","Influenza","HA","7_15vii","2016_12_14",8,7,5,4,NA,8
"CC027xCC045","141","45","Influenza","HA","7_15vii","2016_12_14",7,8,6,5,NA,8
"CC027xCC045","90","10","Influenza","HA","5_15v","2016_06_22",2,5,5,3,4,5
"CC027xCC045","91","10","Influenza","HA","5_15v","2016_06_22",1,4,3,4,4,5
"CC027xCC045","97","10","Influenza","HA","5_15v","2016_06_22",0,4,4,3,4,5
"CC027xCC045","98","10","Influenza","HA","5_15v","2016_06_22",2,4,4,3,4,5
"CC027xCC045","99","10","Influenza","HA","5_15v","2016_06_22",2,4,4,3,3,5
"CC028xCC024","10","10","Influenza","HA","4_15iv","2015_05_19",0,5,3,2,4,5
"CC028xCC024","11","10","Influenza","HA","4_15iv","2016_08_01",2,5,4,1,2,5
"CC028xCC024","120","7","Influenza","HA","7_15vii","2015_12_28",0,2,0,1,1,3
"CC028xCC024","124","7","Influenza","HA","7_15vii","2015_12_28",0,2,1,0,0,3
"CC028xCC024","127","7","Influenza","HA","7_15vii","2015_12_28",0,0,0,0,0,1
"CC028xCC024","127","7","Influenza","HA.1","7_15vii","2015_12_28",0,0,1,0,0,2
"CC028xCC024","2","10","Influenza","HA","4_15iv","2016_08_01",3,6,5,4,3,6
"CC028xCC024","97","45","Influenza","HA","6_15vi","2015_12_28",4,8,7,7,0,8
"CC028xCC024","98","45","Influenza","HA","6_15vi","2015_12_28",0,8,7,4,1,8
"CC028xCC024","99","45","Influenza","HA","6_15vi","2015_12_28",0,7,6,2,0,7
"CC028xCC030","122","7","Influenza","HA","1_13i","2013_12_03",0,NA,NA,1,1,NA
"CC028xCC030","123","7","Influenza","HA","1_13i","2013_12_03",0,NA,1,0,1,NA
"CC028xCC030","124","7","Influenza","HA","1_13i","2013_12_05",0,3,3,2,1,NA
"CC028xCC030","227","10","Influenza","HA","1_14i","2014_05_20",0,4,5,2,2,5
"CC028xCC030","228","10","Influenza","HA","1_14i","2014_05_20",0,3,3,2,2,5
"CC028xCC030","229","10","Influenza","HA","1_14i","2014_05_20",0,4,3,1,1,4
"CC028xCC030","230","10","Influenza","HA","1_14i","2014_05_20",0,5,4,2,1,5
"CC028xCC030","231","10","Influenza","HA","1_14i","2014_05_20",0,6,5,4,2,7
"CC028xCC030","234","45","Influenza","HA","1_14i","2014_05_26",6,8,8,4,0,1
"CC028xCC030","235","45","Influenza","HA","1_14i","2014_05_26",1,8,8,2,0,0
"CC028xCC030","241","45","Influenza","HA","1_14i","2014_05_26",5,8,8,7,0,7
"CC028xCC030","253","45","Influenza","HA","1_14i","2014_08_12",5,7,8,5,0,8
"CC029xCC027","16","10","Influenza","HA","3_15iii","2016_06_22",1,5,5,3,4,5
"CC029xCC027","18","15","Influenza","HA","3_15iii","2015_05_19",5,8,6,6,3,8
"CC029xCC027","2","10","Influenza","HA","3_15iii","2016_06_22",1,5,0,0,3,5
"CC029xCC027","20","10","Influenza","HA","3_15iii","2016_06_22",1,5,4,2,0,5
"CC029xCC027","25","15","Influenza","HA","3_15iii","2015_05_19",4,7,5,5,2,8
"CC029xCC027","47","45","Influenza","HA","3_15iii","2015_05_19",7,8,8,6,0,8
"CC029xCC071","111","10","Influenza","HA","10_15x","2016_10_10",5,6,5,3,4,7
"CC029xCC071","137","45","Influenza","HA","12_15xii","2016_12_09",7,8,7,5,0,8
"CC029xCC071","137","45","Influenza","HA.1","12_15xii","2016_12_23",8,8,8,6,0,8
"CC029xCC071","91","10","Influenza","HA","10_15x","2016_10_10",6,5,5,3,4,7
"CC029xCC071","98","10","Influenza","HA","10_15x","2016_10_10",5,7,7,4,4,8
"CC030xCC023","104","15","Influenza","HA","6_15vi","2015_11_16",1,6,5,5,1,7
"CC030xCC023","105","15","Influenza","HA","6_15vi","2015_11_16",1,7,6,3,2,7
"CC030xCC023","107","15","Influenza","HA","6_15vi","2015_11_16",2,7,6,5,2,7
"CC030xCC023","119","7","Influenza","HA","7_15vii","2015_12_28",0,0,0,0,1,2
"CC030xCC023","120","7","Influenza","HA","7_15vii","2015_12_28",0,2,1,0,1,2
"CC030xCC023","121","7","Influenza","HA","7_15vii","2015_12_28",0,0,0,0,1,2
"CC030xCC023","122","7","Influenza","HA","7_15vii","2015_12_28",0,2,2,0,1,3
"CC030xCC023","123","45","Influenza","HA","7_15vii","2016_12_14",6,8,6,5,NA,8
"CC030xCC023","124","45","Influenza","HA","7_15vii","2016_12_14",1,7,6,3,NA,8
"CC030xCC023","125","45","Influenza","HA","7_15vii","2016_12_14",2,8,6,0,NA,8
"CC030xCC023","129","45","Influenza","HA","7_15vii","2016_12_14",0,8,6,0,NA,8
"CC030xCC023","36","10","Influenza","HA","4_15iv","2016_08_01",2,6,6,3,1,7
"CC030xCC023","46","10","Influenza","HA","4_15iv","2016_08_01",0,4,3,2,2,4
"CC030xCC023","47","10","Influenza","HA","4_15iv","2016_08_01",0,3,3,0,1,3
"CC030xCC023","89","45","Influenza","HA","6_15vi","2015_12_28",3,8,8,4,0,8
"CC030xCC023","96","45","Influenza","HA","6_15vi","2015_12_28",0,8,8,5,0,8
"CC030xCC023","97","45","Influenza","HA","6_15vi","2015_12_28",0,8,7,5,0,8
"CC030xCC061","145","45","Influenza","HA","3_14iii","2015_04_28",3,8,7,3,0,8
"CC030xCC061","146","45","Influenza","HA","3_14iii","2015_04_28",0,8,7,6,0,8
"CC030xCC061","147","45","Influenza","HA","3_14iii","2015_04_28",3,7,5,0,1,7
"CC030xCC061","148","45","Influenza","HA","3_14iii","2015_04_28",3,7,6,0,0,7
"CC030xCC061","155","15","Influenza","HA","3_14iii","2015_04_28",1,6,6,4,2,6
"CC030xCC061","156","15","Influenza","HA","3_14iii","2015_04_28",3,6,4,3,0,6
"CC030xCC061","165","15","Influenza","HA","3_14iii","2015_04_28",3,4,4,3,0,5
"CC030xCC061","75","10","Influenza","HA","2_14ii","2014_08_14",0,3,4,2,2,4
"CC030xCC061","77","10","Influenza","HA","2_14ii","2014_08_12",0,4,3,1,1,4
"CC030xCC061","78","10","Influenza","HA","2_14ii","2014_08_12",0,2,1,0,1,2
"CC030xCC061","82","7","Influenza","HA","2_14ii","2014_08_14",0,0,0,0,0,0
"CC030xCC061","83","7","Influenza","HA","2_14ii","2014_08_14",0,0,0,0,0,0
"CC030xCC061","84","7","Influenza","HA","2_14ii","2014_08_14",0,0,0,0,0,1
"CC030xCC061","87","7","Influenza","HA","2_14ii","2014_08_14",0,0,0,0,1,1
"CC032xCC013","1","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,3
"CC032xCC013","1","10","Influenza","HA","12_13xii","2014_04_15",0,3,2,2,1,NA
"CC032xCC013","12","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,3
"CC032xCC013","12","10","Influenza","HA","12_13xii","2014_04_22",0,3,3,2,1,NA
"CC032xCC013","12","10","Influenza","HA.1","12_13xii","2014_04_15",0,3,3,2,2,NA
"CC032xCC013","2","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4
"CC032xCC013","2","10","Influenza","HA","12_13xii","2014_04_22",0,5,5,3,1,NA
"CC032xCC013","2","10","Influenza","HA.1","12_13xii","2014_04_15",0,5,4,3,1,NA
"CC032xCC013","3","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,2
"CC032xCC013","3","10","Influenza","HA","12_13xii","2014_04_15",0,3,3,2,3,NA
"CC032xCC013","76","15","Influenza","HA","1_14i","2014_05_26",4,6,6,5,0,7
"CC032xCC013","77","15","Influenza","HA","1_14i","2014_05_26",3,5,5,4,0,6
"CC032xCC013","78","15","Influenza","HA","1_14i","2014_05_26",5,7,6,5,0,7
"CC032xCC013","87","10","Influenza","HA","1_14i","2014_05_20",0,5,4,3,2,6
"CC032xCC013","88","10","Influenza","HA","1_14i","2014_05_20",0,5,2,2,1,5
"CC032xCC013","89","10","Influenza","HA","1_14i","2014_05_20",0,3,3,1,2,4
"CC032xCC017","100","10","Influenza","HA","8_13viii","2013_12_05",NA,6,5,5,5,NA
"CC032xCC017","100","10","Influenza","HA","8_13viii","2013_12_12",6,NA,NA,NA,NA,NA
"CC032xCC017","100","10","Influenza","HA.1","8_13viii","2013_12_05",5,NA,NA,NA,NA,NA
"CC032xCC017","101","10","Influenza","HA","8_13viii","2013_12_05",NA,6,5,5,2,NA
"CC032xCC017","101","10","Influenza","HA","8_13viii","2013_12_12",6,NA,NA,NA,NA,NA
"CC032xCC017","101","10","Influenza","HA.1","8_13viii","2013_12_05",5,NA,NA,NA,NA,NA
"CC032xCC017","116","7","Influenza","HA","8_13viii","2013_12_03",NA,NA,NA,1,2,NA
"CC032xCC017","116","7","Influenza","HA","8_13viii","2013_12_12",2,NA,NA,NA,NA,NA
"CC032xCC017","116","7","Influenza","HA.1","8_13viii","2013_12_03",0,NA,NA,NA,NA,NA
"CC032xCC017","117","7","Influenza","HA","8_13viii","2014_04_22",3,4,0,4,1,NA
"CC032xCC017","117","7","Influenza","HA.1","8_13viii","2013_12_12",4,NA,NA,NA,NA,NA
"CC032xCC017","118","7","Influenza","HA","8_13viii","2013_12_05",NA,2,0,2,3,NA
"CC032xCC017","118","7","Influenza","HA","8_13viii","2013_12_12",3,NA,NA,NA,NA,NA
"CC032xCC017","118","7","Influenza","HA.1","8_13viii","2013_12_05",0,NA,NA,NA,NA,NA
"CC032xCC017","13","15","Influenza","HA","8_13viii","2013_12_03",NA,NA,6,5,4,NA
"CC032xCC017","13","15","Influenza","HA","8_13viii","2013_12_12",7,NA,NA,NA,NA,NA
"CC032xCC017","13","15","Influenza","HA.1","8_13viii","2013_12_03",5,NA,NA,NA,NA,NA
"CC032xCC017","14","15","Influenza","HA","8_13viii","2013_12_03",NA,NA,5,5,4,NA
"CC032xCC017","14","15","Influenza","HA","8_13viii","2013_12_12",7,NA,NA,NA,NA,NA
"CC032xCC017","14","15","Influenza","HA.1","8_13viii","2013_12_03",5,NA,NA,NA,NA,NA
"CC032xCC017","21","45","Influenza","HA","8_13viii","2013_12_19",5,8,7,4,0,NA
"CC032xCC017","21","45","Influenza","HA","8_13viii","2014_01_17",NA,NA,NA,NA,NA,8
"CC032xCC017","22","45","Influenza","HA","8_13viii","2013_12_19",6,8,7,5,0,NA
"CC032xCC017","22","45","Influenza","HA","8_13viii","2014_01_17",NA,NA,NA,NA,NA,8
"CC032xCC017","39","15","Influenza","HA","8_13viii","2013_12_03",NA,7,5,5,5,8
"CC032xCC017","39","15","Influenza","HA","8_13viii","2013_12_12",7,NA,NA,NA,NA,NA
"CC032xCC017","39","15","Influenza","HA.1","8_13viii","2013_12_03",6,NA,NA,NA,NA,NA
"CC032xCC017","82","7","Influenza","HA","8_13viii","2013_12_03",3,3,1,2,3,4
"CC032xCC017","89","7","Influenza","HA","8_13viii","2013_12_12",3,NA,NA,NA,NA,NA
"CC032xCC017","9","45","Influenza","HA","8_13viii","2014_01_13",7,8,7,6,0,NA
"CC032xCC017","9","45","Influenza","HA","8_13viii","2014_01_17",NA,NA,NA,NA,NA,6
"CC032xCC017","90","7","Influenza","HA","8_13viii","2013_12_03",NA,3,1,2,2,3
"CC032xCC017","90","7","Influenza","HA","8_13viii","2013_12_12",3,NA,NA,NA,NA,NA
"CC032xCC017","90","7","Influenza","HA.1","8_13viii","2013_12_03",2,NA,NA,NA,NA,NA
"CC032xCC017","95","10","Influenza","HA","8_13viii","2013_12_03",NA,5,4,4,4,6
"CC032xCC017","95","10","Influenza","HA","8_13viii","2013_12_12",6,NA,NA,NA,NA,NA
"CC032xCC017","95","10","Influenza","HA.1","8_13viii","2013_12_03",5,NA,NA,NA,NA,NA
"CC033xCC046","118","10","Influenza","HA","3_15iii","2016_06_22",0,2,0,0,0,3
"CC033xCC046","124","10","Influenza","HA","3_15iii","2016_08_01",0,4,3,1,1,4
"CC033xCC046","127","10","Influenza","HA","3_15iii","2016_08_01",3,5,4,2,2,5
"CC033xCC046","179","7","Influenza","HA","7_15vii","2015_12_28",0,1,0,0,0,2
"CC033xCC046","180","7","Influenza","HA","7_15vii","2015_12_28",0,1,0,0,0,2
"CC033xCC046","181","7","Influenza","HA","7_15vii","2015_12_28",0,2,0,0,0,2
"CC033xCC046","183","7","Influenza","HA","7_15vii","2015_12_28",0,1,0,0,1,2
"CC033xCC046","29","45","Influenza","HA","10_14x","2015_11_09",5,7,6,2,0,8
"CC033xCC046","38","45","Influenza","HA","10_14x","2015_11_09",0,6,5,0,1,7
"CC033xCC046","49","7","Influenza","HA","11_14xi","2015_11_16",0,1,0,0,0,2
"CC033xCC046","50","7","Influenza","HA","11_14xi","2015_11_16",0,0,0,0,2,2
"CC033xCC046","55","7","Influenza","HA","11_14xi","2015_11_16",0,0,0,0,1,2
"CC033xCC046","56","7","Influenza","HA","11_14xi","2015_11_16",0,3,3,0,1,4
"CC033xCC068","14","10","Influenza","HA","8_15viii","2016_06_22",0,3,3,2,0,4
"CC033xCC068","4","10","Influenza","HA","8_15viii","2016_06_22",0,3,2,0,2,3
"CC033xCC068","49","45","Influenza","HA","9_15ix","2016_12_09",7,8,6,4,0,8
"CC033xCC068","50","45","Influenza","HA","9_15ix","2016_12_14",6,8,5,3,NA,8
"CC033xCC068","51","45","Influenza","HA","9_15ix","2016_12_14",2,6,3,0,NA,7
"CC033xCC068","9","10","Influenza","HA","8_15viii","2016_06_22",0,4,3,2,2,4
"CC034xCC016","28","45","Influenza","HA","3_14iii","2015_04_28",2,7,7,5,0,8
"CC034xCC016","29","45","Influenza","HA","3_14iii","2015_04_28",3,7,6,6,1,8
"CC034xCC016","30","45","Influenza","HA","3_14iii","2015_04_28",0,7,7,6,0,8
"CC034xCC016","31","45","Influenza","HA","3_14iii","2015_04_28",0,8,7,5,0,8
"CC034xCC016","35","15","Influenza","HA","4_14iv","2015_05_06",4,6,5,4,2,7
"CC034xCC016","36","15","Influenza","HA","4_14iv","2015_05_06",4,7,5,7,2,8
"CC034xCC016","38","15","Influenza","HA","4_14iv","2015_05_06",4,7,5,6,2,7
"CC034xCC016","54","10","Influenza","HA","5_14v","2015_05_06",1,6,4,5,5,6
"CC034xCC016","55","10","Influenza","HA","5_14v","2015_05_06",0,6,5,5,5,7
"CC034xCC016","56","10","Influenza","HA","5_14v","2015_05_06",2,6,5,6,5,7
"CC035xCC020","48","45","Influenza","HA","12_15xii","2016_12_09",7,8,6,5,0,8
"CC035xCC020","48","45","Influenza","HA.1","12_15xii","2016_12_14",7,8,6,5,NA,8
"CC035xCC020","50","45","Influenza","HA","12_15xii","2016_12_09",6,8,6,5,0,8
"CC035xCC020","50","45","Influenza","HA.1","12_15xii","2016_12_14",6,8,6,4,NA,8
"CC035xCC020","56","45","Influenza","HA","12_15xii","2016_12_09",6,7,6,4,1,8
"CC035xCC020","56","45","Influenza","HA.1","12_15xii","2016_12_14",6,8,6,3,NA,8
"CC035xCC020","75","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,1,2,3
"CC035xCC020","76","7","Influenza","HA","2_16ii","2017_01_02",0,0,2,0,2,3
"CC035xCC020","80","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,2,2
"CC035xCC020","81","7","Influenza","HA","2_16ii","2017_01_02",0,1,0,0,1,2
"CC035xCC071","104","10","Influenza","HA","4_15iv","2016_08_01",1,4,3,3,2,5
"CC035xCC071","111","10","Influenza","HA","4_15iv","2016_08_01",0,4,3,2,1,4
"CC035xCC071","83","45","Influenza","HA","4_15iv","2016_01_13",0,5,3,0,0,5
"CC035xCC071","96","45","Influenza","HA","4_15iv","2016_01_13",0,6,5,5,0,7
"CC035xCC071","99","10","Influenza","HA","4_15iv","2016_08_01",3,6,5,3,3,6
"CC036xCC051","12","7","Influenza","HA","6_14vi","2014_08_20",0,0,0,0,1,2
"CC036xCC051","13","7","Influenza","HA","6_14vi","2014_08_20",0,2,1,2,1,3
"CC036xCC051","3","7","Influenza","HA","6_14vi","2014_08_20",0,0,0,0,1,2
"CC036xCC051","36","10","Influenza","HA","6_14vi","2014_09_17",0,3,1,0,0,3
"CC036xCC051","37","10","Influenza","HA","6_14vi","2014_09_17",0,3,2,0,0,3
"CC036xCC051","38","10","Influenza","HA","6_14vi","2014_09_17",0,3,0,0,1,3
"CC036xCC051","4","7","Influenza","HA","6_14vi","2014_08_20",0,3,1,0,1,2
"CC037xCC046","1","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"CC037xCC046","10","10","Influenza","HA","6_15vi","2016_01_13",0,2,3,0,0,3
"CC037xCC046","19","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,3
"CC037xCC046","2","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"CC037xCC046","23","10","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,0
"CC037xCC046","24","15","Influenza","HA","6_15vi","2015_12_28",4,6,5,4,1,6
"CC037xCC046","29","15","Influenza","HA","6_15vi","2015_12_28",3,4,4,2,1,5
"CC037xCC046","36","15","Influenza","HA","6_15vi","2015_12_28",1,5,5,3,0,6
"CC037xCC046","9","10","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,1
"CC037xCC057","117","10","Influenza","HA","9_14ix","2016_08_01",6,6,5,3,2,6
"CC037xCC057","121","10","Influenza","HA","9_14ix","2016_08_01",6,5,5,4,3,6
"CC037xCC057","143","45","Influenza","HA","9_14ix","2016_12_14",8,8,5,3,NA,8
"CC037xCC057","148","10","Influenza","HA","9_14ix","2016_08_01",5,6,5,4,2,6
"CC038xCC013","1","10","Influenza","HA","4_14iv","2015_04_28",8,3,2,0,1,3
"CC038xCC013","11","45","Influenza","HA","4_14iv","2014_08_20",5,8,8,3,0,8
"CC038xCC013","12","45","Influenza","HA","4_14iv","2014_08_20",5,8,8,5,0,8
"CC038xCC013","2","15","Influenza","HA","4_14iv","2015_05_06",4,7,6,5,0,8
"CC038xCC013","24","10","Influenza","HA","4_14iv","2015_04_28",8,3,3,3,1,4
"CC038xCC013","3","15","Influenza","HA","4_14iv","2015_05_06",2,6,6,3,0,6
"CC038xCC013","4","15","Influenza","HA","4_14iv","2015_05_06",1,6,4,4,0,7
"CC038xCC013","7","10","Influenza","HA","4_14iv","2015_04_28",8,4,3,1,2,5
"CC039xCC020","10","10","Influenza","HA","5_14v","2015_05_06",5,7,6,5,3,8
"CC039xCC020","115","15","Influenza","HA","9_14ix","2015_05_06",4,7,6,5,1,8
"CC039xCC020","16","10","Influenza","HA","5_14v","2015_05_06",3,5,3,4,2,6
"CC039xCC020","17","10","Influenza","HA","5_14v","2015_05_06",2,6,4,3,3,6
"CC039xCC020","26","7","Influenza","HA","6_14vi","2014_08_20",3,4,1,3,1,5
"CC039xCC020","27","7","Influenza","HA","6_14vi","2014_08_20",0,3,0,2,1,3
"CC039xCC020","28","7","Influenza","HA","6_14vi","2014_08_20",2,3,2,0,0,4
"CC039xCC020","75","45","Influenza","HA","8_14viii","2015_11_16",4,8,7,5,0,8
"CC039xCC020","85","45","Influenza","HA","8_14viii","2015_11_16",5,8,6,5,0,8
"CC039xCC020","95","45","Influenza","HA","8_14viii","2015_11_16",7,8,7,5,0,8
"CC040xCC003","117","45","Influenza","HA","4_14iv","2014_08_20",6,8,8,5,0,8
"CC040xCC003","118","45","Influenza","HA","4_14iv","2014_08_20",6,7,8,3,0,8
"CC040xCC003","119","45","Influenza","HA","4_14iv","2014_08_20",6,8,8,6,0,8
"CC040xCC003","129","10","Influenza","HA","5_14v","2015_05_06",0,3,3,3,4,5
"CC040xCC003","130","10","Influenza","HA","5_14v","2015_05_06",0,3,3,3,3,4
"CC040xCC003","131","10","Influenza","HA","5_14v","2015_05_06",2,3,3,3,0,4
"CC040xCC003","14","7","Influenza","HA","12_13xii","2014_01_13",0,0,0,0,1,NA
"CC040xCC003","14","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"CC040xCC003","18","7","Influenza","HA","12_13xii","2014_01_13",0,1,0,2,0,NA
"CC040xCC003","24","7","Influenza","HA","12_13xii","2014_01_13",0,0,1,0,0,NA
"CC040xCC003","25","7","Influenza","HA","12_13xii","2014_01_13",1,0,1,0,0,NA
"CC040xCC003","68","15","Influenza","HA","2_14ii","2014_08_12",3,6,3,3,0,6
"CC040xCC003","69","15","Influenza","HA","2_14ii","2014_08_14",2,5,4,3,0,5
"CC040xCC003","70","15","Influenza","HA","2_14ii","2014_08_12",0,3,3,1,1,3
"CC040xCC015","69","10","Influenza","HA","8_15viii","2016_06_22",0,4,3,3,3,4
"CC041xCC012","131","10","Influenza","HA","6_13vi","2013_12_19",0,4,3,0,3,NA
"CC041xCC012","154","15","Influenza","HA","7_13vii","2013_12_03",4,NA,6,3,3,NA
"CC041xCC012","190","15","Influenza","HA","7_13vii","2013_12_03",2,NA,6,2,3,NA
"CC041xCC012","191","15","Influenza","HA","7_13vii","2013_12_03",2,NA,5,3,1,NA
"CC041xCC012","74","7","Influenza","HA","5_13v","2013_12_03",2,2,1,0,2,3
"CC041xCC012","75","45","Influenza","HA","5_13v","2013_12_19",2,6,6,3,1,NA
"CC041xCC012","76","45","Influenza","HA","5_13v","2013_12_19",2,6,6,2,0,NA
"CC041xCC012","80","45","Influenza","HA","5_13v","2013_12_19",6,8,8,2,0,NA
"CC041xCC016","39","45","Influenza","HA","5_14v","2014_09_17",5,8,7,5,0,8
"CC041xCC016","40","45","Influenza","HA","5_14v","2014_09_17",0,8,7,0,0,8
"CC041xCC016","41","45","Influenza","HA","5_14v","2014_09_17",4,8,7,5,0,8
"CC041xCC016","42","45","Influenza","HA","5_14v","2014_09_17",0,8,7,1,0,8
"CC041xCC016","81","10","Influenza","HA","7_14vii","2014_09_17",5,4,3,5,1,6
"CC041xCC016","82","10","Influenza","HA","7_14vii","2014_09_17",0,3,1,0,0,3
"CC041xCC016","83","10","Influenza","HA","7_14vii","2014_08_20",0,5,3,4,5,6
"CC042xCC017","119","7","Influenza","HA","12_13xii","2014_01_13",1,3,1,3,0,NA
"CC042xCC017","127","15","Influenza","HA","1_14i","2014_05_26",6,8,5,6,2,8
"CC042xCC017","128","15","Influenza","HA","1_14i","2014_05_26",5,7,6,6,3,8
"CC042xCC017","129","15","Influenza","HA","1_14i","2014_05_26",4,7,5,4,1,7
"CC042xCC017","130","15","Influenza","HA","1_14i","2014_05_26",6,8,6,7,3,8
"CC042xCC017","82","45","Influenza","HA","12_13xii","2014_05_26",8,8,8,7,0,8
"CC042xCC017","83","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6
"CC042xCC017","83","10","Influenza","HA","12_13xii","2014_04_22",4,6,4,4,3,NA
"CC042xCC017","83","10","Influenza","HA.1","12_13xii","2014_04_15",5,6,4,4,4,NA
"CC042xCC017","88","45","Influenza","HA","12_13xii","2014_05_26",7,8,8,7,0,8
"CC042xCC017","92","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC017","92","10","Influenza","HA","12_13xii","2014_04_22",3,5,4,4,3,NA
"CC042xCC017","92","10","Influenza","HA.1","12_13xii","2014_04_15",3,5,4,4,4,NA
"CC042xCC017","96","7","Influenza","HA","12_13xii","2014_01_13",2,4,0,3,1,NA
"CC042xCC017","96","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,3
"CC042xCC017","97","7","Influenza","HA","12_13xii","2014_01_13",2,3,2,3,0,NA
"CC042xCC019","124","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6
"CC042xCC019","124","10","Influenza","HA","12_13xii","2014_04_22",0,5,4,4,5,NA
"CC042xCC019","124","10","Influenza","HA.1","12_13xii","2014_04_15",0,6,5,4,5,NA
"CC042xCC019","125","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC019","125","10","Influenza","HA","12_13xii","2014_04_22",3,5,5,4,4,NA
"CC042xCC019","125","10","Influenza","HA.1","12_13xii","2014_04_15",3,6,5,5,5,NA
"CC042xCC019","126","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC019","126","10","Influenza","HA","12_13xii","2014_04_22",0,5,4,4,4,NA
"CC042xCC019","126","10","Influenza","HA.1","12_13xii","2014_04_15",0,5,3,4,5,NA
"CC042xCC019","81","45","Influenza","HA","10_13x","2013_12_19",6,8,6,4,0,NA
"CC042xCC019","82","45","Influenza","HA","10_13x","2013_12_19",5,8,6,5,0,NA
"CC042xCC019","82","45","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,8
